STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/03/2023,0,",,a",18.1,"H,,S",24.3,",,a",10,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/03/2023,0,",,a",21.4,"H,,S",31,",,a",14.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/03/2023,0,",,a",20.5,"H,,S",28.5,",,a",13.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/03/2023,0,",,a",21.1,"H,,S",29.9,",,a",16,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/03/2023,0.4,",,a",19.6,"H,,S",26.2,",,a",14.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/03/2023,0,",,a",22.5,"H,,S",38,",,a",11.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/03/2023,0,",,a",16.1,"H,,S",18.6,",,a",16.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/03/2023,0,",,a",14.9,"H,,S",19.8,",,a",14.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/03/2023,0,",,a",16.2,"H,,S",20,",,a",10,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/03/2023,1.2,",,a",18.1,"H,,S",24.2,",,a",12.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/03/2023,2.2,",,a",18.2,"H,,S",23.5,",,a",13.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/03/2023,2,",,a",15,"H,,S",18.7,",,a",14.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/03/2023,0.8,",,a",14.9,"H,,S",20,",,a",11.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/03/2023,0,",,a",15.8,"H,,S",19.3,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/03/2023,0.6,",,a",15.8,"H,,S",17.3,",,a",12.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/03/2023,6.8,",,a",17.6,"H,,S",23,",,a",14.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/03/2023,2.4,",,a",13.9,"H,,S",18.7,",,a",13.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/03/2023,1.8,",,a",15.3,"H,,S",19,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/03/2023,0,",,a",12.9,"H,,S",21,",,a",11.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/04/2023,2.8,",,a",12.1,"H,,S",15.9,",,a",8.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/04/2023,0.2,",,a",12.7,"H,,S",19.4,",,a",6.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/04/2023,0,",,a",15.9,"H,,S",25.8,",,a",7.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/04/2023,0,",,a",18.2,"H,,S",27.9,",,a",9.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/04/2023,0,",,a",15.7,"H,,S",18.6,",,a",12.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/04/2023,0,",,a",18.7,"H,,S",24.6,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/04/2023,5.6,",,a",15.4,"H,,S",18.8,",,a",14.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/04/2023,3.2,",,a",12.5,"H,,S",17.1,",,a",12.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/04/2023,0.6,",,a",11.4,"H,,S",15.2,",,a",9.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/04/2023,0.6,",,a",11.8,"H,,S",15.5,",,a",8.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/04/2023,0.8,",,a",14.9,"H,,S",19.4,",,a",10.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/04/2023,3.4,",,a",14.7,"H,,S",19,",,a",11.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/04/2023,2,",,a",15,"H,,S",22.2,",,a",12.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/04/2023,0.2,",,a",18.4,"H,,S",25.4,",,a",9.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/04/2023,0,",,a",14.4,"H,,S",19.4,",,a",12.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/04/2023,33,",,a",11.9,"H,,S",17.7,",,a",11.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/04/2023,1,",,a",16.1,"H,,S",19.9,",,a",7.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/04/2023,0,",,a",17.1,"H,,S",23,",,a",12.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/04/2023,1,",,a",11.3,"H,,S",17.8,",,a",12.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/04/2023,0,",,a",14.1,"H,,S",17.7,",,a",5.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/04/2023,0,",,a",15.7,"H,,S",17.9,",,a",8.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/04/2023,0,",,a",16,"H,,S",20.8,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/04/2023,0,",,a",13.9,"H,,S",19.2,",,a",13.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/04/2023,0,",,a",18.5,"H,,S",25,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/04/2023,0,",,a",17.8,"H,,S",25.1,",,a",13.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/04/2023,0,",,a",18.9,"H,,S",24.3,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/04/2023,0,",,a",18.3,"H,,S",21.5,",,a",14.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/04/2023,0.2,",,a",12.3,"H,,S",21.7,",,a",14.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/04/2023,4.6,",,a",8.9,"H,,S",16,",,a",6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/04/2023,0,",,a",10.9,"H,,S",16.4,",,a",3.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/05/2023,0,",,a",14,"H,,S",17.9,",,a",5.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/05/2023,0,",,a",15,"H,,S",20.1,",,a",9.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/05/2023,2,",,a",10.9,"H,,S",15,",,a",9.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/05/2023,3,",,a",12,"H,,S",15.5,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/05/2023,0,",,a",12.4,"H,,S",17.2,",,a",8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/05/2023,11,",,a",7.5,"H,,S",12,",,a",8.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/05/2023,3.4,",,a",8,"H,,S",12.2,",,a",4.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/05/2023,2,",,a",11.8,"H,,S",14.9,",,a",6.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/05/2023,0.2,",,a",11.9,"H,,S",16.4,",,a",8.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/05/2023,0.8,",,a",10.7,"H,,S",14.9,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/05/2023,0,",,a",12.5,"H,,S",18.1,",,a",4.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/05/2023,0,",,a",12.8,"H,,S",18.2,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/05/2023,0,",,a",10.6,"H,,S",16.6,",,a",6.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/05/2023,0,",,a",14.1,"H,,S",20.6,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/05/2023,0,",,a",14.4,"H,,S",21.4,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/05/2023,2.4,",,a",8,"H,,S",13.1,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/05/2023,1,",,a",8.8,"H,,S",19.8,",,a",2.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/05/2023,0,",,a",9.1,"H,,S",13.1,",,a",4.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/05/2023,0,",,a",10.3,"H,,S",15.9,",,a",4.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/05/2023,1.6,",,a",11.4,"H,,S",14.8,",,a",6.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/05/2023,1.6,",,a",10,"H,,S",14.2,",,a",9.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/05/2023,0.2,",,a",10.8,"H,,S",16.2,",,a",6.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/05/2023,0,",,a",10.4,"H,,S",16.2,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/05/2023,0,",,a",12.3,"H,,S",16.1,",,a",6.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/05/2023,0,",,a",9.3,"H,,S",14.3,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/05/2023,2.6,",,a",10.4,"H,,S",13.8,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/05/2023,0,",,a",11.7,"H,,S",15.5,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/05/2023,9,",,a",11.3,"H,,S",16.4,",,a",9.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/05/2023,2.6,",,a",13.4,"H,,S",16.8,",,a",7.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/05/2023,0,",,a",15.2,"H,,S",18.4,",,a",10.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/05/2023,0,",,a",14.9,"H,,S",17,",,a",12.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/06/2023,1.6,",,a",8.4,"H,,S",14.7,",,a",10.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/06/2023,0,",,a",10.8,"H,,S",13.7,",,a",2.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/06/2023,4,",,a",11.1,"H,,S",16.1,",,a",5.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/06/2023,0.4,",,a",12.1,"H,,S",18,",,a",8.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/06/2023,0,",,a",14.9,"H,,S",18.7,",,a",7.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/06/2023,0.2,",,a",14.7,"H,,S",16.3,",,a",13.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/06/2023,0,",,a",15.4,"H,,S",17,",,a",12.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/06/2023,8.8,",,a",12.5,"H,,S",15.7,",,a",12.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/06/2023,1.2,",,a",9.8,"H,,S",14.8,",,a",6.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/06/2023,0,",,a",11.8,"H,,S",15.3,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/06/2023,0,",,a",12.1,"H,,S",15.9,",,a",9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/06/2023,0,",,a",10.8,"H,,S",14.1,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/06/2023,0.2,",,a",10.3,"H,,S",14.1,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/06/2023,0.8,",,a",10.8,"H,,S",14.8,",,a",8.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/06/2023,0.2,",,a",12,"H,,S",15,",,a",7.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/06/2023,0,",,a",11.8,"H,,S",17.2,",,a",9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/06/2023,0,",,a",10.7,"H,,S",15.9,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/06/2023,4,",,a",10.2,"H,,S",14,",,a",5.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/06/2023,8.6,",,a",6.2,"H,,S",10.7,",,a",6.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/06/2023,0.8,",,a",7.1,"H,,S",12,",,a",2.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/06/2023,0,",,a",6.9,"H,,S",9.9,",,a",2.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/06/2023,0,",,a",9.3,"H,,S",13.1,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/06/2023,0.6,",,a",8.7,"H,,S",10.3,",,a",7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/06/2023,0.2,",,a",9.6,"H,,S",14.1,",,a",6.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/06/2023,3.8,",,a",10.3,"H,,S",13,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/06/2023,0.6,",,a",9.6,"H,,S",15.3,",,a",7.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/06/2023,0,",,a",10.3,"H,,S",13.5,",,a",4.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/06/2023,0,",,a",7.3,"H,,S",12.1,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/06/2023,1.6,",,a",10.2,"H,,S",12.2,",,a",3.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/06/2023,0,",,a",11,"H,,S",15.5,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/07/2023,0,",,a",10.2,"H,,S",13.8,",,a",7.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/07/2023,0.4,",,a",9.9,"H,,S",12.2,",,a",7.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/07/2023,0,",,a",11,"H,,S",14.1,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/07/2023,0,",,a",10.8,"H,,S",12.5,",,a",7.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/07/2023,2,",,a",10.6,"H,,S",14.3,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/07/2023,0,",,a",10.6,"H,,S",14.9,",,a",8.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/07/2023,0,",,a",11.9,"H,,S",14.8,",,a",7.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/07/2023,0,",,a",11.1,"H,,S",14.4,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/07/2023,0,",,a",12.8,"H,,S",17,",,a",8.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/07/2023,0,",,a",12.9,"H,,S",15.7,",,a",10.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/07/2023,0,",,a",12.8,"H,,S",16.8,",,a",11.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/07/2023,0,",,a",11.4,"H,,S",16.9,",,a",8.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/07/2023,0,",,a",12.1,"H,,S",15.6,",,a",7.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/07/2023,0,",,a",10.8,"H,,S",14.1,",,a",10.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/07/2023,0,",,a",8.2,"H,,S",13.2,",,a",8.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/07/2023,0.4,",,a",8.4,"H,,S",14.4,",,a",2.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/07/2023,0,",,a",10.3,"H,,S",16.5,",,a",3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/07/2023,0,",,a",8.5,"H,,S",13.8,",,a",6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/07/2023,0.6,",,a",8.6,"H,,S",14,",,a",4.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/07/2023,0,",,a",8.1,"H,,S",12.6,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/07/2023,0.8,",,a",8.2,"H,,S",14,",,a",4.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/07/2023,0,",,a",10.4,"H,,S",14.8,",,a",4.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/07/2023,0,",,a",8.6,"H,,S",11.8,",,a",5.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/07/2023,2.8,",,a",11,"H,,S",13.5,",,a",4.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/07/2023,0,",,a",8.4,"H,,S",15,",,a",8.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/07/2023,0,",,a",9.1,"H,,S",15.3,",,a",3.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/07/2023,0,",,a",13,"H,,S",15.6,",,a",3.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/07/2023,2.4,",,a",12.7,"H,,S",17.8,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/07/2023,0,",,a",12.3,"H,,S",17.7,",,a",8.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/07/2023,0,",,a",12.2,"H,,S",17,",,a",6.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/07/2023,1.6,",,a",12.5,"H,,S",15.9,",,a",7.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/08/2023,0,",,a",9.8,"H,,S",14.7,",,a",8.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/08/2023,0,",,a",11.9,"H,,S",16.6,",,a",3.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/08/2023,0,",,a",15.3,"H,,S",19.9,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/08/2023,0,",,a",11.7,"H,,S",17,",,a",11.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/08/2023,0,",,a",9.4,"H,,S",13.3,",,a",4.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/08/2023,0,",,a",9.1,"H,,S",13.7,",,a",6.6,",,a"
