STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/08/2023,0,",,a",8.2,"H,,S",13.1,",,a",5.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/08/2023,0,",,a",8.9,"H,,S",15.4,",,a",1.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/08/2023,0,",,a",13.2,"H,,S",18.4,",,a",4.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/08/2023,1.6,",,a",10.7,"H,,S",14.2,",,a",8.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/08/2023,0.4,",,a",11.4,"H,,S",15.3,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/08/2023,0.4,",,a",9.7,"H,,S",15.7,",,a",9.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/08/2023,4.2,",,a",7.2,"H,,S",13.7,",,a",4.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/08/2023,0,",,a",6.6,"H,,S",12.5,",,a",1.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/08/2023,0,",,a",6.3,"H,,S",13.4,",,a",1.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/08/2023,0,",,a",10.1,"H,,S",15.1,",,a",0.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/08/2023,0,",,a",9.4,"H,,S",12.3,",,a",5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/08/2023,4.8,",,a",9.8,"H,,S",13,",,a",7.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/08/2023,0.2,",,a",14.1,"H,,S",17.8,",,a",6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/08/2023,0,",,a",13.3,"H,,S",18.5,",,a",10.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/08/2023,0,",,a",13.8,"H,,S",16.8,",,a",8.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/08/2023,0.4,",,a",8.5,"H,,S",13.3,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/08/2023,9.6,",,a",11.2,"H,,S",17,",,a",4.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/08/2023,0,",,a",12.4,"H,,S",17.5,",,a",5.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/08/2023,0,",,a",13.1,"H,,S",20.6,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/08/2023,0,",,a",10.6,"H,,S",14.3,",,a",9.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/08/2023,0,",,a",11.2,"H,,S",16.6,",,a",6.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/08/2023,0,",,a",13.1,"H,,S",18.1,",,a",7.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/08/2023,0.8,",,a",14.7,"H,,S",16.8,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/08/2023,5.6,",,a",9.8,"H,,S",16.3,",,a",12,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/08/2023,0.2,",,a",11.7,"H,,S",15.8,",,a",4.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/09/2023,0.6,",,a",8.3,"H,,S",14.8,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/09/2023,0,",,a",9.9,"H,,S",18.5,",,a",1.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/09/2023,0,",,a",14.2,"H,,S",19.8,",,a",2.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/09/2023,0,",,a",12,"H,,S",22.1,",,a",8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/09/2023,1,",,a",9.7,"H,,S",15,",,a",4.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/09/2023,0,",,a",14.1,"H,,S",19.2,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/09/2023,0,",,a",12.6,"H,,S",20.9,",,a",10.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/09/2023,5.2,",,a",8,"H,,S",11.8,",,a",7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/09/2023,0.4,",,a",10.3,"H,,S",14.9,",,a",4.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/09/2023,0.2,",,a",10.1,"H,,S",14.5,",,a",7.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/09/2023,0,",,a",12.3,"H,,S",17.4,",,a",5.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/09/2023,0,",,a",15.7,"H,,S",23.6,",,a",8.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/09/2023,0,",,a",16.4,"H,,S",25.4,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/09/2023,0,",,a",18.7,"H,,S",23.4,",,a",7.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/09/2023,0,",,a",16.8,"H,,S",25.6,",,a",13,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/09/2023,0,",,a",18.1,"H,,S",24.5,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/09/2023,0,",,a",17,"H,,S",25,",,a",11.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/09/2023,0,",,a",16.8,"H,,S",20.5,",,a",11.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/09/2023,0,",,a",22.4,"H,,S",27.3,",,a",12.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/09/2023,0,",,a",10.8,"H,,S",18.4,",,a",12.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/09/2023,0.6,",,a",9.9,"H,,S",15.6,",,a",5.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/09/2023,0.2,",,a",9.1,"H,,S",15.8,",,a",3.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/09/2023,0,",,a",11.3,"H,,S",20.3,",,a",2.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/09/2023,0,",,a",17.9,"H,,S",23.7,",,a",5.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/09/2023,0,",,a",14.8,"H,,S",23.8,",,a",12.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/09/2023,0,",,a",12.2,"H,,S",19.1,",,a",9.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/09/2023,0,",,a",12.4,"H,,S",18.9,",,a",7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/09/2023,0,",,a",13.6,"H,,S",22.6,",,a",7.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/09/2023,0,",,a",21.3,"H,,S",28.9,",,a",5.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/09/2023,0,",,a",22.4,"H,,S",29.6,",,a",15.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/10/2023,0,",,a",12.4,"H,,S",21.2,",,a",16.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/10/2023,0,",,a",22.2,"H,,S",27.4,",,a",2.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/10/2023,1.6,",,a",12.7,"H,,S",18.2,",,a",10.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/10/2023,18.4,",,a",9.8,"H,,S",12.9,",,a",9.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/10/2023,4.6,",,a",11.7,"H,,S",16.8,",,a",6.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/10/2023,11,",,a",10.1,"H,,S",15,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/10/2023,0,",,a",9.9,"H,,S",14.4,",,a",4.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/10/2023,0,",,a",12.4,"H,,S",17.7,",,a",3.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/10/2023,0,",,a",12.4,"H,,S",16.9,",,a",9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/10/2023,0,",,a",11.8,"H,,S",17.6,",,a",10,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/10/2023,0,",,a",20.1,"H,,S",26.1,",,a",5.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/10/2023,1.6,",,a",11.3,"H,,S",16.5,",,a",13.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/10/2023,5.6,",,a",13.4,"H,,S",17.3,",,a",8.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/10/2023,0.4,",,a",13.6,"H,,S",19.4,",,a",10.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/10/2023,0,",,a",12.5,"H,,S",17.5,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/10/2023,4,",,a",10.8,"H,,S",15.6,",,a",8.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/10/2023,1,",,a",11.9,"H,,S",18.1,",,a",5.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/10/2023,0,",,a",17.3,"H,,S",24.2,",,a",6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/10/2023,0,",,a",20.6,"H,,S",26.8,",,a",10.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/10/2023,0,",,a",23.7,"H,,S",28.9,",,a",14.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/10/2023,0,",,a",15.6,"H,,S",23.5,",,a",19.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/10/2023,0,",,a",12.2,"H,,S",17,",,a",10.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/10/2023,0.2,",,a",15.2,"H,,S",18.8,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/10/2023,0,",,a",14.4,"H,,S",25.5,",,a",10.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/10/2023,0,",,a",8.7,"H,,S",15,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/10/2023,2.2,",,a",11.8,"H,,S",15.9,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/10/2023,0.4,",,a",13.8,"H,,S",20.7,",,a",7.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/10/2023,0,",,a",14.7,"H,,S",23.5,",,a",6.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/10/2023,0,",,a",15.9,"H,,S",24.6,",,a",6.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/10/2023,0,",,a",14.3,"H,,S",24.9,",,a",9.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/10/2023,0.8,",,a",12.2,"H,,S",18,",,a",7.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/11/2023,0,",,a",12.9,"H,,S",15.6,",,a",8.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/11/2023,0,",,a",13.1,"H,,S",17,",,a",10.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/11/2023,0,",,a",12.8,"H,,S",16.6,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/11/2023,0,",,a",13.9,"H,,S",19.6,",,a",9.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/11/2023,0,",,a",17.8,"H,,S",24.9,",,a",7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/11/2023,0,",,a",24.1,"H,,S",29.9,",,a",10.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/11/2023,0,",,a",23.1,"H,,S",31.9,",,a",15.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/11/2023,3,",,a",18.4,"H,,S",32.6,",,a",16.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/11/2023,2.4,",,a",17.6,"H,,S",23.9,",,a",13.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/11/2023,0,",,a",27.3,"H,,S",33.7,",,a",11.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/11/2023,0,",,a",14.3,"H,,S",21.4,",,a",19.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/11/2023,0,",,a",14.4,"H,,S",21.3,",,a",9.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/11/2023,0,",,a",14.8,"H,,S",21.5,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/11/2023,0.2,",,a",14.1,"H,,S",17.9,",,a",11,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/11/2023,0.2,",,a",14.8,"H,,S",19.8,",,a",11.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/11/2023,0,",,a",13.3,"H,,S",18.6,",,a",10.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/11/2023,0,",,a",14.3,"H,,S",17.8,",,a",9.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/11/2023,0,",,a",15.5,"H,,S",21.5,",,a",11.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/11/2023,0,",,a",17.4,"H,,S",25,",,a",9.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/11/2023,0,",,a",16.3,"H,,S",20.4,",,a",13.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/11/2023,0,",,a",15.9,"H,,S",21.5,",,a",14.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/11/2023,0,",,a",16.6,"H,,S",20.9,",,a",13.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/11/2023,0,",,a",20.4,"H,,S",25.6,",,a",14.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/11/2023,0,",,a",20.4,"H,,S",28.2,",,a",15.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/11/2023,13.2,",,a",19.1,"H,,S",26.4,",,a",16.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/11/2023,9.8,",,a",15.4,"H,,S",20.6,",,a",14.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/11/2023,2.4,",,a",14.7,"H,,S",18.1,",,a",12.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/11/2023,0.6,",,a",18.6,"H,,S",24.4,",,a",12.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/11/2023,2.2,",,a",16,"H,,S",18,",,a",13.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/11/2023,4,",,a",15.2,"H,,S",17.6,",,a",13.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/12/2023,2.4,",,a",17.6,"H,,S",22.6,",,a",13.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/12/2023,6,",,a",14.3,"H,,S",15.9,",,a",14.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/12/2023,16,",,a",17.3,"H,,S",22.8,",,a",12.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/12/2023,0,",,a",22.8,"H,,S",32.7,",,a",11.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/12/2023,0,",,a",18.8,"H,,S",29.2,",,a",11.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/12/2023,0,",,a",16.7,"H,,S",23.1,",,a",13.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/12/2023,0,",,a",22.2,"H,,S",27.3,",,a",11.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/12/2023,0,",,a",23.7,"H,,S",33,",,a",14.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/12/2023,2.2,",,a",14.8,"H,,S",16.9,",,a",15.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/12/2023,9.6,",,a",17.4,"H,,S",19.4,",,a",13.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/12/2023,0.8,",,a",17.8,"H,,S",19,",,a",15.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/12/2023,1,",,a",26.3,"H,,S",32.9,",,a",16.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/12/2023,3.8,",,a",23.8,"H,,S",33.5,",,a",19,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/12/2023,1,",,a",18.2,"H,,S",25.6,",,a",14.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/12/2023,0,",,a",16.9,"H,,S",24.9,",,a",11.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/12/2023,0,",,a",16.2,"H,,S",22.4,",,a",9.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/12/2023,0,",,a",18.7,"H,,S",25.9,",,a",9.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/12/2023,0,",,a",20.6,"H,,S",28.2,",,a",13.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/12/2023,1.6,",,a",14.3,"H,,S",19,",,a",14,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/12/2023,1,",,a",16.3,"H,,S",19.9,",,a",11.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/12/2023,0,",,a",18,"H,,S",26,",,a",11.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/12/2023,0,",,a",16.8,"H,,S",23.7,",,a",10,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/12/2023,0,",,a",17.9,"H,,S",24.8,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/12/2023,0,",,a",17.6,"H,,S",25.4,",,a",12.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/12/2023,22.4,",,a",17.4,"H,,S",19.7,",,a",15.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/12/2023,18,",,a",18.8,"H,,S",23.8,",,a",15.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/12/2023,6,",,a",19.8,"H,,S",25.4,",,a",14.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/12/2023,0.4,",,a",16.5,"H,,S",21.2,",,a",16.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/12/2023,0.4,",,a",16.1,"H,,S",20.6,",,a",11.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/12/2023,0,",,a",15.5,"H,,S",19.2,",,a",11.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/12/2023,0,",,a",16.7,"H,,S",20.5,",,a",11.9,",,a"
