station_id,bin_time,arrivals
S1,2025-08-01 00:00:00,1
S1,2025-08-01 03:00:00,3
S1,2025-08-01 06:00:00,4
S1,2025-08-01 09:00:00,4
S1,2025-08-01 12:00:00,5
S1,2025-08-01 15:00:00,1
S1,2025-08-01 18:00:00,1
S1,2025-08-01 21:00:00,3
S1,2025-08-02 00:00:00,2
S1,2025-08-02 03:00:00,2
S1,2025-08-02 06:00:00,4
S1,2025-08-02 09:00:00,1
S1,2025-08-02 12:00:00,4
S1,2025-08-02 15:00:00,3
S1,2025-08-02 18:00:00,2
S1,2025-08-02 21:00:00,2
S1,2025-08-03 00:00:00,4
S1,2025-08-03 03:00:00,4
S1,2025-08-03 06:00:00,4
S1,2025-08-03 09:00:00,4
S1,2025-08-03 12:00:00,4
S1,2025-08-03 15:00:00,6
S1,2025-08-03 18:00:00,2
S1,2025-08-03 21:00:00,1
S1,2025-08-04 00:00:00,1
S1,2025-08-04 03:00:00,4
S1,2025-08-04 06:00:00,6
S1,2025-08-04 09:00:00,4
S1,2025-08-04 12:00:00,4
S1,2025-08-04 15:00:00,3
S1,2025-08-04 18:00:00,1
S1,2025-08-04 21:00:00,5
S1,2025-08-05 00:00:00,6
S1,2025-08-05 03:00:00,3
S1,2025-08-05 06:00:00,6
S1,2025-08-05 09:00:00,3
S1,2025-08-05 12:00:00,3
S1,2025-08-05 15:00:00,5
S1,2025-08-05 18:00:00,1
S1,2025-08-05 21:00:00,6
S2,2025-08-01 00:00:00,0
S2,2025-08-01 03:00:00,4
S2,2025-08-01 06:00:00,5
S2,2025-08-01 09:00:00,3
S2,2025-08-01 12:00:00,1
S2,2025-08-01 15:00:00,1
S2,2025-08-01 18:00:00,1
S2,2025-08-01 21:00:00,1
S2,2025-08-02 00:00:00,0
S2,2025-08-02 03:00:00,4
S2,2025-08-02 06:00:00,4
S2,2025-08-02 09:00:00,4
S2,2025-08-02 12:00:00,2
S2,2025-08-02 15:00:00,0
S2,2025-08-02 18:00:00,0
S2,2025-08-02 21:00:00,1
S2,2025-08-03 00:00:00,0
S2,2025-08-03 03:00:00,2
S2,2025-08-03 06:00:00,4
S2,2025-08-03 09:00:00,4
S2,2025-08-03 12:00:00,5
S2,2025-08-03 15:00:00,1
S2,2025-08-03 18:00:00,0
S2,2025-08-03 21:00:00,0
S2,2025-08-04 00:00:00,3
S2,2025-08-04 03:00:00,3
S2,2025-08-04 06:00:00,4
S2,2025-08-04 09:00:00,2
S2,2025-08-04 12:00:00,3
S2,2025-08-04 15:00:00,2
S2,2025-08-04 18:00:00,1
S2,2025-08-04 21:00:00,0
S2,2025-08-05 00:00:00,2
S2,2025-08-05 03:00:00,3
S2,2025-08-05 06:00:00,3
S2,2025-08-05 09:00:00,0
S2,2025-08-05 12:00:00,1
S2,2025-08-05 15:00:00,2
S2,2025-08-05 18:00:00,0
S2,2025-08-05 21:00:00,2
