bin_time,arrivals,station_id
2025-07-01 00:00:00,13,S1
2025-07-01 03:00:00,11,S1
2025-07-01 06:00:00,16,S1
2025-07-01 09:00:00,16,S1
2025-07-01 12:00:00,7,S1
2025-07-01 15:00:00,8,S1
2025-07-01 18:00:00,11,S1
2025-07-01 21:00:00,10,S1
2025-07-02 00:00:00,13,S1
2025-07-02 03:00:00,12,S1
2025-07-02 06:00:00,17,S1
2025-07-02 09:00:00,16,S1
2025-07-02 12:00:00,13,S1
2025-07-02 15:00:00,14,S1
2025-07-02 18:00:00,12,S1
2025-07-02 21:00:00,9,S1
2025-07-03 00:00:00,12,S1
2025-07-03 03:00:00,10,S1
2025-07-03 06:00:00,15,S1
2025-07-03 09:00:00,13,S1
2025-07-03 12:00:00,11,S1
2025-07-03 15:00:00,8,S1
2025-07-03 18:00:00,12,S1
2025-07-03 21:00:00,10,S1
2025-07-04 00:00:00,12,S1
2025-07-04 03:00:00,13,S1
2025-07-04 06:00:00,16,S1
2025-07-04 09:00:00,15,S1
2025-07-04 12:00:00,14,S1
2025-07-04 15:00:00,12,S1
2025-07-04 18:00:00,16,S1
2025-07-04 21:00:00,10,S1
2025-07-05 00:00:00,10,S1
2025-07-05 03:00:00,10,S1
2025-07-05 06:00:00,15,S1
2025-07-05 09:00:00,15,S1
2025-07-05 12:00:00,11,S1
2025-07-05 15:00:00,8,S1
2025-07-05 18:00:00,7,S1
2025-07-05 21:00:00,11,S1
2025-07-06 00:00:00,14,S1
2025-07-06 03:00:00,14,S1
2025-07-06 06:00:00,12,S1
2025-07-06 09:00:00,14,S1
2025-07-06 12:00:00,12,S1
2025-07-06 15:00:00,11,S1
2025-07-06 18:00:00,12,S1
2025-07-06 21:00:00,11,S1
2025-07-07 00:00:00,12,S1
2025-07-07 03:00:00,12,S1
2025-07-07 06:00:00,13,S1
2025-07-07 09:00:00,13,S1
2025-07-07 12:00:00,6,S1
2025-07-07 15:00:00,8,S1
2025-07-07 18:00:00,7,S1
2025-07-07 21:00:00,7,S1
2025-07-08 00:00:00,12,S1
2025-07-08 03:00:00,17,S1
2025-07-08 06:00:00,12,S1
2025-07-08 09:00:00,16,S1
2025-07-08 12:00:00,8,S1
2025-07-08 15:00:00,10,S1
2025-07-08 18:00:00,11,S1
2025-07-08 21:00:00,12,S1
2025-07-09 00:00:00,15,S1
2025-07-09 03:00:00,16,S1
2025-07-09 06:00:00,14,S1
2025-07-09 09:00:00,13,S1
2025-07-09 12:00:00,15,S1
2025-07-09 15:00:00,11,S1
2025-07-09 18:00:00,8,S1
2025-07-09 21:00:00,9,S1
2025-07-10 00:00:00,9,S1
2025-07-10 03:00:00,14,S1
2025-07-10 06:00:00,14,S1
2025-07-10 09:00:00,14,S1
2025-07-10 12:00:00,10,S1
2025-07-10 15:00:00,10,S1
2025-07-10 18:00:00,11,S1
2025-07-10 21:00:00,9,S1
2025-07-11 00:00:00,14,S1
2025-07-11 03:00:00,12,S1
2025-07-11 06:00:00,14,S1
2025-07-11 09:00:00,13,S1
2025-07-11 12:00:00,10,S1
2025-07-11 15:00:00,13,S1
2025-07-11 18:00:00,10,S1
2025-07-11 21:00:00,11,S1
2025-07-12 00:00:00,12,S1
2025-07-12 03:00:00,14,S1
2025-07-12 06:00:00,15,S1
2025-07-12 09:00:00,12,S1
2025-07-12 12:00:00,10,S1
2025-07-12 15:00:00,9,S1
2025-07-12 18:00:00,5,S1
2025-07-12 21:00:00,6,S1
2025-07-13 00:00:00,8,S1
2025-07-13 03:00:00,11,S1
2025-07-13 06:00:00,15,S1
2025-07-13 09:00:00,11,S1
2025-07-13 12:00:00,11,S1
2025-07-13 15:00:00,13,S1
2025-07-13 18:00:00,9,S1
2025-07-13 21:00:00,12,S1
2025-07-14 00:00:00,8,S1
2025-07-14 03:00:00,11,S1
2025-07-14 06:00:00,10,S1
2025-07-14 09:00:00,11,S1
2025-07-14 12:00:00,12,S1
2025-07-14 15:00:00,4,S1
2025-07-14 18:00:00,9,S1
2025-07-14 21:00:00,9,S1
2025-07-15 00:00:00,11,S1
2025-07-15 03:00:00,10,S1
2025-07-15 06:00:00,15,S1
2025-07-15 09:00:00,12,S1
2025-07-15 12:00:00,13,S1
2025-07-15 15:00:00,11,S1
2025-07-15 18:00:00,14,S1
2025-07-15 21:00:00,10,S1
2025-07-16 00:00:00,10,S1
2025-07-16 03:00:00,15,S1
2025-07-16 06:00:00,15,S1
2025-07-16 09:00:00,18,S1
2025-07-16 12:00:00,15,S1
2025-07-16 15:00:00,12,S1
2025-07-16 18:00:00,15,S1
2025-07-16 21:00:00,9,S1
2025-07-17 00:00:00,10,S1
2025-07-17 03:00:00,10,S1
2025-07-17 06:00:00,12,S1
2025-07-17 09:00:00,9,S1
2025-07-17 12:00:00,13,S1
2025-07-17 15:00:00,9,S1
2025-07-17 18:00:00,6,S1
2025-07-17 21:00:00,7,S1
2025-07-18 00:00:00,13,S1
2025-07-18 03:00:00,16,S1
2025-07-18 06:00:00,20,S1
2025-07-18 09:00:00,21,S1
2025-07-18 12:00:00,14,S1
2025-07-18 15:00:00,9,S1
2025-07-18 18:00:00,5,S1
2025-07-18 21:00:00,12,S1
2025-07-19 00:00:00,9,S1
2025-07-19 03:00:00,11,S1
2025-07-19 06:00:00,12,S1
2025-07-19 09:00:00,12,S1
2025-07-19 12:00:00,14,S1
2025-07-19 15:00:00,10,S1
2025-07-19 18:00:00,9,S1
2025-07-19 21:00:00,7,S1
2025-07-20 00:00:00,7,S1
2025-07-20 03:00:00,12,S1
2025-07-20 06:00:00,14,S1
2025-07-20 09:00:00,17,S1
2025-07-20 12:00:00,12,S1
2025-07-20 15:00:00,13,S1
2025-07-20 18:00:00,8,S1
2025-07-20 21:00:00,7,S1
2025-07-21 00:00:00,8,S1
2025-07-21 03:00:00,10,S1
2025-07-21 06:00:00,17,S1
2025-07-21 09:00:00,9,S1
2025-07-21 12:00:00,12,S1
2025-07-21 15:00:00,6,S1
2025-07-21 18:00:00,10,S1
2025-07-21 21:00:00,10,S1
2025-07-22 00:00:00,12,S1
2025-07-22 03:00:00,14,S1
2025-07-22 06:00:00,13,S1
2025-07-22 09:00:00,15,S1
2025-07-22 12:00:00,11,S1
2025-07-22 15:00:00,8,S1
2025-07-22 18:00:00,7,S1
2025-07-22 21:00:00,11,S1
2025-07-23 00:00:00,17,S1
2025-07-23 03:00:00,15,S1
2025-07-23 06:00:00,15,S1
2025-07-23 09:00:00,15,S1
2025-07-23 12:00:00,16,S1
2025-07-23 15:00:00,12,S1
2025-07-23 18:00:00,10,S1
2025-07-23 21:00:00,14,S1
2025-07-24 00:00:00,12,S1
2025-07-24 03:00:00,17,S1
2025-07-24 06:00:00,14,S1
2025-07-24 09:00:00,10,S1
2025-07-24 12:00:00,8,S1
2025-07-24 15:00:00,14,S1
2025-07-24 18:00:00,14,S1
2025-07-24 21:00:00,9,S1
2025-07-25 00:00:00,12,S1
2025-07-25 03:00:00,18,S1
2025-07-25 06:00:00,12,S1
2025-07-25 09:00:00,12,S1
2025-07-25 12:00:00,14,S1
2025-07-25 15:00:00,10,S1
2025-07-25 18:00:00,11,S1
2025-07-25 21:00:00,11,S1
2025-07-26 00:00:00,12,S1
2025-07-26 03:00:00,16,S1
2025-07-26 06:00:00,13,S1
2025-07-26 09:00:00,14,S1
2025-07-26 12:00:00,6,S1
2025-07-26 15:00:00,10,S1
2025-07-26 18:00:00,7,S1
2025-07-26 21:00:00,7,S1
2025-07-27 00:00:00,9,S1
2025-07-27 03:00:00,12,S1
2025-07-27 06:00:00,16,S1
2025-07-27 09:00:00,10,S1
2025-07-27 12:00:00,12,S1
2025-07-27 15:00:00,9,S1
2025-07-27 18:00:00,9,S1
2025-07-27 21:00:00,13,S1
2025-07-28 00:00:00,11,S1
2025-07-28 03:00:00,15,S1
2025-07-28 06:00:00,12,S1
2025-07-28 09:00:00,10,S1
2025-07-28 12:00:00,9,S1
2025-07-28 15:00:00,9,S1
2025-07-28 18:00:00,8,S1
2025-07-28 21:00:00,6,S1
2025-07-01 00:00:00,13,S2
2025-07-01 03:00:00,14,S2
2025-07-01 06:00:00,21,S2
2025-07-01 09:00:00,18,S2
2025-07-01 12:00:00,10,S2
2025-07-01 15:00:00,10,S2
2025-07-01 18:00:00,7,S2
2025-07-01 21:00:00,9,S2
2025-07-02 00:00:00,14,S2
2025-07-02 03:00:00,17,S2
2025-07-02 06:00:00,13,S2
2025-07-02 09:00:00,13,S2
2025-07-02 12:00:00,8,S2
2025-07-02 15:00:00,11,S2
2025-07-02 18:00:00,8,S2
2025-07-02 21:00:00,10,S2
2025-07-03 00:00:00,9,S2
2025-07-03 03:00:00,12,S2
2025-07-03 06:00:00,9,S2
2025-07-03 09:00:00,9,S2
2025-07-03 12:00:00,17,S2
2025-07-03 15:00:00,7,S2
2025-07-03 18:00:00,7,S2
2025-07-03 21:00:00,14,S2
2025-07-04 00:00:00,20,S2
2025-07-04 03:00:00,11,S2
2025-07-04 06:00:00,14,S2
2025-07-04 09:00:00,15,S2
2025-07-04 12:00:00,17,S2
2025-07-04 15:00:00,9,S2
2025-07-04 18:00:00,10,S2
2025-07-04 21:00:00,13,S2
2025-07-05 00:00:00,12,S2
2025-07-05 03:00:00,12,S2
2025-07-05 06:00:00,13,S2
2025-07-05 09:00:00,9,S2
2025-07-05 12:00:00,10,S2
2025-07-05 15:00:00,9,S2
2025-07-05 18:00:00,10,S2
2025-07-05 21:00:00,8,S2
2025-07-06 00:00:00,13,S2
2025-07-06 03:00:00,16,S2
2025-07-06 06:00:00,14,S2
2025-07-06 09:00:00,14,S2
2025-07-06 12:00:00,12,S2
2025-07-06 15:00:00,10,S2
2025-07-06 18:00:00,8,S2
2025-07-06 21:00:00,11,S2
2025-07-07 00:00:00,10,S2
2025-07-07 03:00:00,17,S2
2025-07-07 06:00:00,16,S2
2025-07-07 09:00:00,12,S2
2025-07-07 12:00:00,8,S2
2025-07-07 15:00:00,6,S2
2025-07-07 18:00:00,11,S2
2025-07-07 21:00:00,9,S2
2025-07-08 00:00:00,14,S2
2025-07-08 03:00:00,9,S2
2025-07-08 06:00:00,17,S2
2025-07-08 09:00:00,15,S2
2025-07-08 12:00:00,10,S2
2025-07-08 15:00:00,10,S2
2025-07-08 18:00:00,11,S2
2025-07-08 21:00:00,11,S2
2025-07-09 00:00:00,12,S2
2025-07-09 03:00:00,14,S2
2025-07-09 06:00:00,14,S2
2025-07-09 09:00:00,15,S2
2025-07-09 12:00:00,17,S2
2025-07-09 15:00:00,5,S2
2025-07-09 18:00:00,10,S2
2025-07-09 21:00:00,12,S2
2025-07-10 00:00:00,12,S2
2025-07-10 03:00:00,12,S2
2025-07-10 06:00:00,9,S2
2025-07-10 09:00:00,14,S2
2025-07-10 12:00:00,16,S2
2025-07-10 15:00:00,6,S2
2025-07-10 18:00:00,11,S2
2025-07-10 21:00:00,9,S2
2025-07-11 00:00:00,13,S2
2025-07-11 03:00:00,11,S2
2025-07-11 06:00:00,14,S2
2025-07-11 09:00:00,17,S2
2025-07-11 12:00:00,14,S2
2025-07-11 15:00:00,16,S2
2025-07-11 18:00:00,14,S2
2025-07-11 21:00:00,12,S2
2025-07-12 00:00:00,15,S2
2025-07-12 03:00:00,14,S2
2025-07-12 06:00:00,15,S2
2025-07-12 09:00:00,12,S2
2025-07-12 12:00:00,11,S2
2025-07-12 15:00:00,8,S2
2025-07-12 18:00:00,12,S2
2025-07-12 21:00:00,7,S2
2025-07-13 00:00:00,14,S2
2025-07-13 03:00:00,13,S2
2025-07-13 06:00:00,17,S2
2025-07-13 09:00:00,15,S2
2025-07-13 12:00:00,16,S2
2025-07-13 15:00:00,12,S2
2025-07-13 18:00:00,6,S2
2025-07-13 21:00:00,10,S2
2025-07-14 00:00:00,7,S2
2025-07-14 03:00:00,10,S2
2025-07-14 06:00:00,16,S2
2025-07-14 09:00:00,13,S2
2025-07-14 12:00:00,8,S2
2025-07-14 15:00:00,6,S2
2025-07-14 18:00:00,8,S2
2025-07-14 21:00:00,6,S2
2025-07-15 00:00:00,11,S2
2025-07-15 03:00:00,15,S2
2025-07-15 06:00:00,17,S2
2025-07-15 09:00:00,15,S2
2025-07-15 12:00:00,7,S2
2025-07-15 15:00:00,12,S2
2025-07-15 18:00:00,11,S2
2025-07-15 21:00:00,12,S2
2025-07-16 00:00:00,17,S2
2025-07-16 03:00:00,9,S2
2025-07-16 06:00:00,13,S2
2025-07-16 09:00:00,16,S2
2025-07-16 12:00:00,9,S2
2025-07-16 15:00:00,15,S2
2025-07-16 18:00:00,12,S2
2025-07-16 21:00:00,14,S2
2025-07-17 00:00:00,10,S2
2025-07-17 03:00:00,15,S2
2025-07-17 06:00:00,16,S2
2025-07-17 09:00:00,13,S2
2025-07-17 12:00:00,12,S2
2025-07-17 15:00:00,11,S2
2025-07-17 18:00:00,7,S2
2025-07-17 21:00:00,10,S2
2025-07-18 00:00:00,12,S2
2025-07-18 03:00:00,15,S2
2025-07-18 06:00:00,17,S2
2025-07-18 09:00:00,11,S2
2025-07-18 12:00:00,12,S2
2025-07-18 15:00:00,15,S2
2025-07-18 18:00:00,9,S2
2025-07-18 21:00:00,9,S2
2025-07-19 00:00:00,12,S2
2025-07-19 03:00:00,15,S2
2025-07-19 06:00:00,13,S2
2025-07-19 09:00:00,16,S2
2025-07-19 12:00:00,13,S2
2025-07-19 15:00:00,12,S2
2025-07-19 18:00:00,10,S2
2025-07-19 21:00:00,15,S2
2025-07-20 00:00:00,11,S2
2025-07-20 03:00:00,8,S2
2025-07-20 06:00:00,18,S2
2025-07-20 09:00:00,12,S2
2025-07-20 12:00:00,12,S2
2025-07-20 15:00:00,14,S2
2025-07-20 18:00:00,6,S2
2025-07-20 21:00:00,7,S2
2025-07-21 00:00:00,6,S2
2025-07-21 03:00:00,9,S2
2025-07-21 06:00:00,13,S2
2025-07-21 09:00:00,13,S2
2025-07-21 12:00:00,11,S2
2025-07-21 15:00:00,5,S2
2025-07-21 18:00:00,2,S2
2025-07-21 21:00:00,9,S2
2025-07-22 00:00:00,11,S2
2025-07-22 03:00:00,15,S2
2025-07-22 06:00:00,16,S2
2025-07-22 09:00:00,14,S2
2025-07-22 12:00:00,14,S2
2025-07-22 15:00:00,12,S2
2025-07-22 18:00:00,12,S2
2025-07-22 21:00:00,9,S2
2025-07-23 00:00:00,12,S2
2025-07-23 03:00:00,15,S2
2025-07-23 06:00:00,17,S2
2025-07-23 09:00:00,13,S2
2025-07-23 12:00:00,14,S2
2025-07-23 15:00:00,11,S2
2025-07-23 18:00:00,11,S2
2025-07-23 21:00:00,14,S2
2025-07-24 00:00:00,6,S2
2025-07-24 03:00:00,9,S2
2025-07-24 06:00:00,10,S2
2025-07-24 09:00:00,7,S2
2025-07-24 12:00:00,10,S2
2025-07-24 15:00:00,12,S2
2025-07-24 18:00:00,9,S2
2025-07-24 21:00:00,10,S2
2025-07-25 00:00:00,15,S2
2025-07-25 03:00:00,17,S2
2025-07-25 06:00:00,15,S2
2025-07-25 09:00:00,17,S2
2025-07-25 12:00:00,13,S2
2025-07-25 15:00:00,9,S2
2025-07-25 18:00:00,9,S2
2025-07-25 21:00:00,8,S2
2025-07-26 00:00:00,9,S2
2025-07-26 03:00:00,12,S2
2025-07-26 06:00:00,15,S2
2025-07-26 09:00:00,17,S2
2025-07-26 12:00:00,8,S2
2025-07-26 15:00:00,11,S2
2025-07-26 18:00:00,6,S2
2025-07-26 21:00:00,11,S2
2025-07-27 00:00:00,11,S2
2025-07-27 03:00:00,8,S2
2025-07-27 06:00:00,16,S2
2025-07-27 09:00:00,12,S2
2025-07-27 12:00:00,10,S2
2025-07-27 15:00:00,8,S2
2025-07-27 18:00:00,8,S2
2025-07-27 21:00:00,11,S2
2025-07-28 00:00:00,10,S2
2025-07-28 03:00:00,12,S2
2025-07-28 06:00:00,13,S2
2025-07-28 09:00:00,15,S2
2025-07-28 12:00:00,9,S2
2025-07-28 15:00:00,5,S2
2025-07-28 18:00:00,11,S2
2025-07-28 21:00:00,8,S2
2025-07-01 00:00:00,15,S3
2025-07-01 03:00:00,15,S3
2025-07-01 06:00:00,14,S3
2025-07-01 09:00:00,15,S3
2025-07-01 12:00:00,17,S3
2025-07-01 15:00:00,16,S3
2025-07-01 18:00:00,11,S3
2025-07-01 21:00:00,11,S3
2025-07-02 00:00:00,16,S3
2025-07-02 03:00:00,12,S3
2025-07-02 06:00:00,16,S3
2025-07-02 09:00:00,14,S3
2025-07-02 12:00:00,14,S3
2025-07-02 15:00:00,9,S3
2025-07-02 18:00:00,7,S3
2025-07-02 21:00:00,6,S3
2025-07-03 00:00:00,9,S3
2025-07-03 03:00:00,12,S3
2025-07-03 06:00:00,13,S3
2025-07-03 09:00:00,18,S3
2025-07-03 12:00:00,14,S3
2025-07-03 15:00:00,7,S3
2025-07-03 18:00:00,10,S3
2025-07-03 21:00:00,9,S3
2025-07-04 00:00:00,12,S3
2025-07-04 03:00:00,15,S3
2025-07-04 06:00:00,16,S3
2025-07-04 09:00:00,13,S3
2025-07-04 12:00:00,15,S3
2025-07-04 15:00:00,8,S3
2025-07-04 18:00:00,11,S3
2025-07-04 21:00:00,18,S3
2025-07-05 00:00:00,12,S3
2025-07-05 03:00:00,16,S3
2025-07-05 06:00:00,13,S3
2025-07-05 09:00:00,14,S3
2025-07-05 12:00:00,11,S3
2025-07-05 15:00:00,9,S3
2025-07-05 18:00:00,7,S3
2025-07-05 21:00:00,11,S3
2025-07-06 00:00:00,10,S3
2025-07-06 03:00:00,15,S3
2025-07-06 06:00:00,16,S3
2025-07-06 09:00:00,14,S3
2025-07-06 12:00:00,11,S3
2025-07-06 15:00:00,11,S3
2025-07-06 18:00:00,9,S3
2025-07-06 21:00:00,13,S3
2025-07-07 00:00:00,5,S3
2025-07-07 03:00:00,11,S3
2025-07-07 06:00:00,7,S3
2025-07-07 09:00:00,8,S3
2025-07-07 12:00:00,13,S3
2025-07-07 15:00:00,11,S3
2025-07-07 18:00:00,6,S3
2025-07-07 21:00:00,5,S3
2025-07-08 00:00:00,5,S3
2025-07-08 03:00:00,12,S3
2025-07-08 06:00:00,20,S3
2025-07-08 09:00:00,15,S3
2025-07-08 12:00:00,11,S3
2025-07-08 15:00:00,12,S3
2025-07-08 18:00:00,6,S3
2025-07-08 21:00:00,10,S3
2025-07-09 00:00:00,13,S3
2025-07-09 03:00:00,14,S3
2025-07-09 06:00:00,17,S3
2025-07-09 09:00:00,15,S3
2025-07-09 12:00:00,15,S3
2025-07-09 15:00:00,10,S3
2025-07-09 18:00:00,13,S3
2025-07-09 21:00:00,16,S3
2025-07-10 00:00:00,9,S3
2025-07-10 03:00:00,10,S3
2025-07-10 06:00:00,17,S3
2025-07-10 09:00:00,12,S3
2025-07-10 12:00:00,15,S3
2025-07-10 15:00:00,9,S3
2025-07-10 18:00:00,13,S3
2025-07-10 21:00:00,10,S3
2025-07-11 00:00:00,13,S3
2025-07-11 03:00:00,18,S3
2025-07-11 06:00:00,14,S3
2025-07-11 09:00:00,12,S3
2025-07-11 12:00:00,12,S3
2025-07-11 15:00:00,12,S3
2025-07-11 18:00:00,7,S3
2025-07-11 21:00:00,13,S3
2025-07-12 00:00:00,10,S3
2025-07-12 03:00:00,15,S3
2025-07-12 06:00:00,7,S3
2025-07-12 09:00:00,11,S3
2025-07-12 12:00:00,7,S3
2025-07-12 15:00:00,8,S3
2025-07-12 18:00:00,10,S3
2025-07-12 21:00:00,9,S3
2025-07-13 00:00:00,11,S3
2025-07-13 03:00:00,13,S3
2025-07-13 06:00:00,14,S3
2025-07-13 09:00:00,11,S3
2025-07-13 12:00:00,13,S3
2025-07-13 15:00:00,12,S3
2025-07-13 18:00:00,11,S3
2025-07-13 21:00:00,12,S3
2025-07-14 00:00:00,11,S3
2025-07-14 03:00:00,17,S3
2025-07-14 06:00:00,12,S3
2025-07-14 09:00:00,11,S3
2025-07-14 12:00:00,8,S3
2025-07-14 15:00:00,6,S3
2025-07-14 18:00:00,5,S3
2025-07-14 21:00:00,6,S3
2025-07-15 00:00:00,12,S3
2025-07-15 03:00:00,15,S3
2025-07-15 06:00:00,14,S3
2025-07-15 09:00:00,12,S3
2025-07-15 12:00:00,15,S3
2025-07-15 15:00:00,13,S3
2025-07-15 18:00:00,10,S3
2025-07-15 21:00:00,9,S3
2025-07-16 00:00:00,14,S3
2025-07-16 03:00:00,15,S3
2025-07-16 06:00:00,11,S3
2025-07-16 09:00:00,14,S3
2025-07-16 12:00:00,14,S3
2025-07-16 15:00:00,9,S3
2025-07-16 18:00:00,11,S3
2025-07-16 21:00:00,8,S3
2025-07-17 00:00:00,15,S3
2025-07-17 03:00:00,16,S3
2025-07-17 06:00:00,13,S3
2025-07-17 09:00:00,14,S3
2025-07-17 12:00:00,5,S3
2025-07-17 15:00:00,7,S3
2025-07-17 18:00:00,9,S3
2025-07-17 21:00:00,7,S3
2025-07-18 00:00:00,14,S3
2025-07-18 03:00:00,19,S3
2025-07-18 06:00:00,12,S3
2025-07-18 09:00:00,12,S3
2025-07-18 12:00:00,13,S3
2025-07-18 15:00:00,15,S3
2025-07-18 18:00:00,8,S3
2025-07-18 21:00:00,12,S3
2025-07-19 00:00:00,16,S3
2025-07-19 03:00:00,8,S3
2025-07-19 06:00:00,10,S3
2025-07-19 09:00:00,11,S3
2025-07-19 12:00:00,10,S3
2025-07-19 15:00:00,12,S3
2025-07-19 18:00:00,10,S3
2025-07-19 21:00:00,5,S3
2025-07-20 00:00:00,13,S3
2025-07-20 03:00:00,12,S3
2025-07-20 06:00:00,17,S3
2025-07-20 09:00:00,11,S3
2025-07-20 12:00:00,10,S3
2025-07-20 15:00:00,12,S3
2025-07-20 18:00:00,12,S3
2025-07-20 21:00:00,11,S3
2025-07-21 00:00:00,6,S3
2025-07-21 03:00:00,13,S3
2025-07-21 06:00:00,9,S3
2025-07-21 09:00:00,12,S3
2025-07-21 12:00:00,6,S3
2025-07-21 15:00:00,10,S3
2025-07-21 18:00:00,6,S3
2025-07-21 21:00:00,5,S3
2025-07-22 00:00:00,14,S3
2025-07-22 03:00:00,14,S3
2025-07-22 06:00:00,13,S3
2025-07-22 09:00:00,17,S3
2025-07-22 12:00:00,11,S3
2025-07-22 15:00:00,11,S3
2025-07-22 18:00:00,11,S3
2025-07-22 21:00:00,9,S3
2025-07-23 00:00:00,14,S3
2025-07-23 03:00:00,13,S3
2025-07-23 06:00:00,14,S3
2025-07-23 09:00:00,18,S3
2025-07-23 12:00:00,10,S3
2025-07-23 15:00:00,5,S3
2025-07-23 18:00:00,15,S3
2025-07-23 21:00:00,18,S3
2025-07-24 00:00:00,10,S3
2025-07-24 03:00:00,8,S3
2025-07-24 06:00:00,13,S3
2025-07-24 09:00:00,12,S3
2025-07-24 12:00:00,11,S3
2025-07-24 15:00:00,7,S3
2025-07-24 18:00:00,11,S3
2025-07-24 21:00:00,11,S3
2025-07-25 00:00:00,9,S3
2025-07-25 03:00:00,16,S3
2025-07-25 06:00:00,20,S3
2025-07-25 09:00:00,15,S3
2025-07-25 12:00:00,12,S3
2025-07-25 15:00:00,11,S3
2025-07-25 18:00:00,12,S3
2025-07-25 21:00:00,7,S3
2025-07-26 00:00:00,11,S3
2025-07-26 03:00:00,12,S3
2025-07-26 06:00:00,18,S3
2025-07-26 09:00:00,12,S3
2025-07-26 12:00:00,15,S3
2025-07-26 15:00:00,7,S3
2025-07-26 18:00:00,11,S3
2025-07-26 21:00:00,10,S3
2025-07-27 00:00:00,9,S3
2025-07-27 03:00:00,14,S3
2025-07-27 06:00:00,17,S3
2025-07-27 09:00:00,12,S3
2025-07-27 12:00:00,7,S3
2025-07-27 15:00:00,10,S3
2025-07-27 18:00:00,7,S3
2025-07-27 21:00:00,9,S3
2025-07-28 00:00:00,10,S3
2025-07-28 03:00:00,7,S3
2025-07-28 06:00:00,8,S3
2025-07-28 09:00:00,13,S3
2025-07-28 12:00:00,9,S3
2025-07-28 15:00:00,2,S3
2025-07-28 18:00:00,10,S3
2025-07-28 21:00:00,9,S3
