Timestamp,Station_Name,Longitude,Latitude,Address,Distance_km,ETA_min,Suburb_Location_Lat,Suburb_Location_Lon
2025-04-18T16:14:12.396724,bp pulse,144.898079,-37.534418,"470 Donnybrook Road, Melbourne, VIC, 3064",10.55,14.97,-37.5442344,145.0076408
2025-04-18T16:14:14.253085,JOLT,145.041063,-37.948561,"493A Highett Road, Melbourne, VIC, 3190",4.75,8.03,-37.9706564,145.0212822
2025-04-18T16:14:16.642498,ChargeFox,145.111046,-37.844412,"7 Uganda Street, Melbourne, VIC, 3125",0.89,1.58,-37.8374349,145.1115353
2025-04-18T16:14:17.908642,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.99,12.88,-37.7917062,144.5494853
2025-04-18T16:14:20.672654,ChargeFox,145.279866,-37.79692,"4-16 Devon Street, Melbourne, VIC, 3136",1.95,4.4,-37.7955004,145.2801507
2025-04-18T16:14:22.720525,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",6.77,10.4,-37.6362329,145.0265708
2025-04-18T16:14:24.947959,bp pulse,144.739608,-37.756332,"Western Highway, Caroline Springs Boulevard, Melbourne, VIC, 3023",3,5.25,-37.7340623,144.7370017
2025-04-18T16:14:26.650512,Evie,145.115953,-38.054794,"8 Swansea Road, Melbourne, VIC, 3196",1.34,4.47,-38.0497386,145.121407
2025-04-18T16:14:27.874631,ChargeFox,144.726621,-37.581337,"106-112 Evans Street, Sunbury, VIC, 3429",0.3,2.27,-37.5791363,144.7279832
2025-04-18T16:14:29.895592,ChargeFox,145.281708,-38.107852,"125 High Street, Melbourne, VIC, 3977",4.26,9.08,-38.1199326,145.3182716
2025-04-18T16:14:32.589600,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",2.5,5.98,-37.6694522,144.9350241
2025-04-18T16:14:36.144309,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.08,11.43,-37.7934621,144.5595902
2025-04-18T16:14:37.869652,Evie,145.115953,-38.054794,"8 Swansea Road, Melbourne, VIC, 3196",7.01,13.15,-38.0102322,145.0929673
2025-04-18T16:14:39.130175,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",1.9,3.35,-37.7323715,144.5708942
2025-04-18T16:14:41.566787,AmpCharge,144.755443,-37.694021,"575 Melton Highway, Melbourne, VIC, 3037",2.15,3.87,-37.6997223,144.7653295
2025-04-18T16:14:44.303190,ChargeFox,145.102382,-37.70228,"25 Main Street, Melbourne, VIC, 3088",2.7,7.18,-37.7037383,145.1079105
2025-04-18T16:14:46.267188,ChargeFox,144.920987,-37.723624,"563 Pascoe Vale Road, Melbourne, VIC, 3044",0.91,3.33,-37.7180181,144.9215041
2025-04-18T16:14:48.582939,ChargeFox,145.134114,-37.91447,"26 Ancora Imparo Way, Melbourne, VIC, 3168",1.06,3.77,-37.9133914,145.1301259
2025-04-18T16:14:50.314143,Evie,145.086085,-37.91024,"206 Warrigal Road, Melbourne, VIC, 3167",2.39,5.72,-37.9248257,145.0921745
2025-04-18T16:14:52.837191,EVUp,145.279595,-38.087022,"1063 South Gippsland Highway, Melbourne, VIC, 3977",2.88,5.28,-38.102184,145.2949057
2025-04-18T16:14:54.562387,bp pulse,145.223135,-37.97077,"Stud Road, Melbourne, VIC, 3175",2.54,6.63,-37.98749,145.2147923
2025-04-18T16:14:56.561248,ChargeFox,145.135069,-38.151687,"47-49 Moorooduc Hwy, Melbourne, VIC, 3199",1.73,4.88,-38.150925,145.142239
2025-04-18T16:14:58.751668,Evie,144.772413,-37.784565,"20 Mount Derrimut Road, Melbourne, VIC, 3026",2.54,5.88,-37.7686602,144.7713077
2025-04-18T16:15:00.753890,Exploren,145.128142,-37.786351,"6 Tower Street, Melbourne, VIC, 3108",2.98,8.1,-37.7726251,145.1131159
2025-04-18T16:15:03.066958,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",1.86,4.92,-37.6750485,144.9242188
2025-04-18T16:15:03.813317,bp pulse,144.898079,-37.534418,"470 Donnybrook Road, Melbourne, VIC, 3064",10.74,15.92,-37.5432106,145.0085889
2025-04-18T16:15:06.367821,ChargeFox,144.827103,-37.832834,"494 Grieve Parade, Melbourne, VIC, 3025",1.27,6.42,-37.8378229,144.8342853
2025-04-18T16:15:08.370313,AmpCharge,145.073586,-37.659606,"377 Plenty Road, Melbourne, VIC, 3082",7.45,11.62,-37.6146532,145.0933095
2025-04-18T16:15:10.721421,ChargeFox,144.972123,-37.776348,"126 Weston Street, Melbourne, VIC, 3057",1.7,5.2,-37.7688802,144.9776825
2025-04-18T16:15:12.973497,bp pulse,144.739608,-37.756332,"Western Highway, Caroline Springs Boulevard, Melbourne, VIC, 3023",0.99,2.22,-37.7481414,144.739508
2025-04-18T16:15:14.178384,bp pulse,144.898079,-37.534418,"470 Donnybrook Road, Melbourne, VIC, 3064",1.92,5.28,-37.5344793,144.9120372
2025-04-18T16:15:16.170440,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",5.88,8.92,-37.627671,145.0254821
2025-04-18T16:15:18.443508,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",11.47,12.58,-37.5902461,144.9342136
2025-04-18T16:15:20.723740,ChargeFox,145.1645,-37.87535,"227-235 Springvale Road, Glen Waverley, VIC, 3150",3.97,7.43,-37.8758579,145.1284529
2025-04-18T16:15:22.473159,ChargeFox,144.948657,-37.825561,"20 Convention Centre Place, Melbourne, VIC, 3006",1.83,6.67,-37.83344,144.9570533
2025-04-18T16:15:24.195594,ChargeFox,145.09544,-37.849666,"238 Warrigal Road, Melbourne, VIC, 3124",3.02,6.77,-37.8384623,145.0740767
2025-04-18T16:15:27.638787,Evie,144.782132,-37.696554,"410 Melton Highway, Melbourne, VIC, 3038",2.69,6.7,-37.7092585,144.7872516
2025-04-18T16:15:29.353021,JOLT,145.041063,-37.948561,"493A Highett Road, Melbourne, VIC, 3190",3.13,6.95,-37.9670081,145.0546951
2025-04-18T16:15:31.296155,ChargeFox,145.029635,-37.855584,"290 Glenferrie Road, Melbourne, VIC, 3144",0.65,1.7,-37.8576088,145.0350666
2025-04-18T16:15:33.161350,AmpCharge,145.18242,-37.99514,"248 Cheltenham Road, Melbourne, VIC, 3173",1.75,5.75,-38.0067519,145.1779706
2025-04-18T16:15:35.832982,Evie,145.312048,-37.76114,"246A Maroondah Highway, Melbourne, VIC, 3116",3.86,6.28,-37.7571582,145.3458656
2025-04-18T16:15:38.047997,ChargeFox,145.281708,-38.107852,"125 High Street, Melbourne, VIC, 3977",0.72,2.2,-38.1087492,145.2895959
2025-04-18T16:15:40.523427,ChargeFox,144.614101,-37.909729,"104 Shipwright Parade, Melbourne, VIC, 3030",9.03,15.02,-37.850401,144.5882783
2025-04-18T16:15:42.524699,ChargeFox,144.81576,-37.760585,"145 Furlong Road, Melbourne, VIC, 3021",1.01,2.6,-37.764834,144.8219857
2025-04-18T16:15:44.500111,ChargeFox,145.043373,-37.876528,"11 Princes Avenue, Melbourne, VIC, 3145",2.98,8.35,-37.8709314,145.0193037
2025-04-18T16:15:46.583016,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",5.64,9.13,-37.6303914,145.0273223
2025-04-18T16:15:50.468666,Evie,144.789634,-37.792922,"475 Fitzgerald Road, Melbourne, VIC, 3020",2.79,6.28,-37.7983442,144.8110919
2025-04-18T16:15:52.495115,AmpCharge,145.073586,-37.659606,"377 Plenty Road, Melbourne, VIC, 3082",7.37,11.27,-37.6132253,145.0980154
2025-04-18T16:15:55.692634,Evie,145.115953,-38.054794,"8 Swansea Road, Melbourne, VIC, 3196",8.27,14.83,-38.0021533,145.0974829
2025-04-18T16:15:58.175222,ChargeFox,145.120516,-37.817982,"1 Main Street, Melbourne, VIC, 3128",3.11,7.67,-37.8171289,145.0949242
2025-04-18T16:16:01.822705,ChargeFox,145.06833,-37.759487,"451 Lower Heidelberg Road, Melbourne, VIC, 3084",1.2,4.18,-37.7524788,145.0701284
2025-04-18T16:16:03.069518,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.9,13,-37.7924237,144.5498933
2025-04-18T16:16:05.128625,Evie,144.789634,-37.792922,"475 Fitzgerald Road, Melbourne, VIC, 3020",7.31,7.62,-37.7987978,144.776051
2025-04-18T16:16:07.356579,ChargeFox,145.111046,-37.844412,"7 Uganda Street, Melbourne, VIC, 3125",2.16,4.45,-37.8366236,145.1233644
2025-04-18T16:16:09.343839,bp pulse,145.25378,-37.798928,"420 Maroondah Highway, Melbourne, VIC, 3134",4.18,10.45,-37.8158726,145.2291113
2025-04-18T16:16:12.049045,EVUp,145.279595,-38.087022,"1063 South Gippsland Highway, Melbourne, VIC, 3977",2.07,4.48,-38.0997308,145.2807256
2025-04-18T16:16:14.280207,ChargeFox,145.124142,-38.139738,"15 Beach Street, Melbourne, VIC, 3199",4.86,8.12,-38.170954,145.0972517
2025-04-18T16:16:16.758326,ChargeFox,144.662341,-37.901958,"22 Synnot Street, Melbourne, VIC, 3030",1.02,3.63,-37.9047634,144.6530424
2025-04-18T16:16:18.704060,Exploren,144.721417,-37.819155,"1 Everton Road, Melbourne, VIC, 3029",1.35,2.58,-37.8237397,144.7132186
2025-04-18T16:16:20.916091,ChargeFox,144.961488,-37.718971,"11 Boundary Road, Melbourne, VIC, 3046",2.1,8.22,-37.7146535,144.9605402
2025-04-18T16:16:23.227400,JOLT,145.041063,-37.948561,"493A Highett Road, Melbourne, VIC, 3190",4.34,8.77,-37.9381127,145.0014764
2025-04-18T16:16:24.458877,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",11.12,13.5,-37.792199,144.5486025
2025-04-18T16:16:26.827118,Evie,145.24882,-38.005187,"125 Princes Highway, Melbourne, VIC, 3175",9.77,11.62,-38.0097571,145.326648
2025-04-18T16:16:29.965399,ChargeFox,145.054954,-37.720185,"Ring Road, Melbourne, VIC, 3083",3.6,7.63,-37.6982468,145.0596757
2025-04-18T16:16:33.788399,ChargeFox,144.885528,-37.713652,"29-35 Louis Street, Airport West, VIC, 3042",1.56,4.88,-37.7222576,144.8834942
2025-04-18T16:16:35.493157,Evie,144.993264,-37.804475,"7-11 Stanton Street, Melbourne, VIC, 3067",0.82,3.65,-37.80745,144.9907213
2025-04-18T16:16:37.218967,Exploren,144.721417,-37.819155,"1 Everton Road, Melbourne, VIC, 3029",5.35,9.7,-37.8321522,144.69462
2025-04-18T16:16:40.959501,ChargeFox,145.142444,-37.72293,"40 Brougham Street, Melbourne, VIC, 3095",6.46,11.68,-37.732231,145.1014989
2025-04-18T16:16:42.924084,ChargeFox,144.930032,-37.83076,"481 Plummer Street, Melbourne, VIC, 3207",1.66,4.53,-37.8245644,144.922933
2025-04-18T16:16:45.170369,Evie,145.24882,-38.005187,"125 Princes Highway, Melbourne, VIC, 3175",6.13,9.32,-38.0266156,145.3045626
2025-04-18T16:16:46.878523,ChargeFox,145.034439,-37.820942,"1 Grace Street, Melbourne, VIC, 3122",0.79,3.43,-37.8244246,145.0317207
2025-04-18T16:16:47.849359,Evie,145.191942,-38.308363,"34 King Street, Hastings, VIC, 3915",0.93,4.32,-38.3056058,145.1859934
2025-04-18T16:16:49.572230,ChargeFox,145.18965,-37.936361,"271 Police Road, Melbourne, VIC, 3170",5.42,11.43,-37.9503548,145.1665966
2025-04-18T16:16:53.719646,bp pulse,145.223135,-37.97077,"Stud Road, Melbourne, VIC, 3175",2.55,7.23,-37.9558319,145.2143234
2025-04-18T16:16:55.434539,Evie,145.312048,-37.76114,"246A Maroondah Highway, Melbourne, VIC, 3116",8.84,11.45,-37.7291014,145.378424
2025-04-18T16:16:57.795162,AmpCharge,145.296273,-37.823223,"Gatwick Rd, Melbourne, VIC, 3153",3.1,6.33,-37.8315054,145.3110008
2025-04-18T16:17:01.047135,Evie,144.915231,-37.772574,"66 The Parade, Melbourne, VIC, 3032",0.75,2.38,-37.7753252,144.921825
2025-04-18T16:17:03.340792,Evie,145.115953,-38.054794,"8 Swansea Road, Melbourne, VIC, 3196",6.18,10.92,-38.0761008,145.1472438
2025-04-18T16:17:04.664255,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.8,12.67,-37.793821,144.5506713
2025-04-18T16:17:06.999164,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",5.29,9,-37.6381563,144.9353302
2025-04-18T16:17:09.015879,ChargeFox,145.029635,-37.855584,"290 Glenferrie Road, Melbourne, VIC, 3144",1.19,4.58,-37.8563442,145.0193207
2025-04-18T16:17:12.514240,ChargeFox,145.085511,-37.887755,"1341 Princes Highway, Melbourne, VIC, 3145",2.22,5.82,-37.8822799,145.1001365
2025-04-18T16:17:15.011364,ChargeFox,145.24502,-37.871707,"511 Burwood Highway, Melbourne, VIC, 3152",4.08,7,-37.8688729,145.2126338
2025-04-18T16:17:17.734522,ChargeFox,144.599737,-37.715307,"Bridge Rd, Cobblebank, VIC, 3338",0.84,4.08,-37.7125512,144.6040773
2025-04-18T16:17:18.717581,Evie,145.613177,-37.780958,"1-3 Park Road, Yarra Junction, VIC, 3797",0.26,1.52,-37.7821693,145.6150255
2025-04-18T16:17:20.745672,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",5.44,10.47,-37.6641298,144.959583
2025-04-18T16:17:22.711588,ChargeFox,144.930032,-37.83076,"481 Plummer Street, Melbourne, VIC, 3207",1.11,3.73,-37.8333613,144.9219203
2025-04-18T16:17:25.250356,ChargeFox,145.165797,-37.673698,"129-163 Main Hurstbridge Road, Melbourne, VIC, 3089",1.22,2.85,-37.6733272,145.1588075
2025-04-18T16:17:30.846647,ChargeFox,144.662341,-37.901958,"22 Synnot Street, Melbourne, VIC, 3030",6.14,10.45,-37.8800365,144.6170498
2025-04-18T16:17:33.347124,AmpCharge,144.80928,-37.846491,"1 Horsburgh Drive, Melbourne, VIC, 3025",4.17,7.82,-37.8671503,144.8294637
2025-04-18T16:17:35.332806,ChargeFox,145.011346,-37.812423,"620 Victoria Street, Melbourne, VIC, 3121",2.18,5.25,-37.8191777,145.0167539
2025-04-18T16:17:37.335759,Evie,144.782132,-37.696554,"410 Melton Highway, Melbourne, VIC, 3038",4.59,7.28,-37.7062908,144.8039161
2025-04-18T16:17:39.563002,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",1.35,3.7,-37.6804576,144.9123982
2025-04-18T16:17:41.633334,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",5.33,8.35,-37.6245646,145.0136597
2025-04-18T16:17:45.353258,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",1.69,4.88,-37.6730847,144.9282577
2025-04-18T16:17:47.659787,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",12.32,14.23,-37.603329,144.9253134
2025-04-18T16:17:50.179015,ChargeFox,144.662341,-37.901958,"22 Synnot Street, Melbourne, VIC, 3030",2.26,4.7,-37.907984,144.6416748
2025-04-18T16:17:53.140725,ChargeFox,144.961488,-37.718971,"11 Boundary Road, Melbourne, VIC, 3046",1.35,5.35,-37.7272635,144.9678538
2025-04-18T16:17:55.026724,bp pulse,144.827641,-38.371404,"Point Nepean Road, Rye, VIC, 3941",2.92,6.2,-38.3821684,144.8099264
2025-04-18T16:17:57.267539,Evie,145.256979,-38.051221,"75S Lynbrook Boulevard, Melbourne, VIC, 3975",1.13,2.85,-38.0558639,145.2561128
2025-04-18T16:17:59.735744,ChargeFox,144.962027,-37.771481,"1 David Street, Melbourne, VIC, 3056",0.71,4.15,-37.7664715,144.9613103
2025-04-18T16:18:01.730159,ChargeFox,145.044897,-37.719093,"Kingsbury Drive, Melbourne, VIC, 3083",2.49,5.67,-37.7200123,145.0271063
2025-04-18T16:18:04.413662,ChargeFox,145.044897,-37.719093,"Kingsbury Drive, Melbourne, VIC, 3083",0.58,3.53,-37.720574,145.047976
2025-04-18T16:18:05.644989,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",9.87,13.65,-37.7821653,144.5503709
2025-04-18T16:18:08.234098,ChargeFox,144.969698,-37.740691,"90 Bell Street, Melbourne, VIC, 3058",0.98,4.23,-37.7449752,144.9643314
2025-04-18T16:18:10.682326,ChargeFox,145.165797,-37.673698,"129-163 Main Hurstbridge Road, Melbourne, VIC, 3089",1.22,2.85,-37.6733272,145.1588075
2025-04-18T16:18:12.746304,ChargeFox,144.885528,-37.713652,"29-35 Louis Street, Airport West, VIC, 3042",2.79,6.58,-37.7000743,144.8908894
2025-04-18T16:18:15.013231,AmpCharge,145.073586,-37.659606,"377 Plenty Road, Melbourne, VIC, 3082",5.51,9.37,-37.6403391,145.084278
2025-04-18T16:18:16.954607,ChargeFox,145.1645,-37.87535,"227-235 Springvale Road, Glen Waverley, VIC, 3150",0.92,4.47,-37.8795908,145.1622405
2025-04-18T16:18:18.672055,AmpCharge,145.18242,-37.99514,"248 Cheltenham Road, Melbourne, VIC, 3173",2.59,5.98,-38.0053607,145.1674069
2025-04-18T16:18:20.969915,ChargeFox,144.662341,-37.901958,"22 Synnot Street, Melbourne, VIC, 3030",4.17,7.3,-37.8958126,144.6304628
2025-04-18T16:18:22.932732,bp pulse,144.993801,-37.647825,"1 Scanlon Drive, Melbourne, VIC, 3076",3.55,7.37,-37.6523847,145.0315487
2025-04-18T16:18:25.111173,Evie,145.003594,-37.906279,"47 Willansby Avenue, Melbourne, VIC, 3186",1.04,3.4,-37.9081962,144.9957991
2025-04-18T16:18:28.808511,ChargeFox,145.135069,-38.151687,"47-49 Moorooduc Hwy, Melbourne, VIC, 3199",5.88,9.2,-38.1353489,145.1666795
2025-04-18T16:18:30.993413,Exploren,145.469606,-37.660015,"313 Healesville Yarra Glen Road, Healesville, VIC, 3777",2.45,3.8,-37.6635261,145.4817549
2025-04-18T16:18:33.243738,Evie,144.922268,-37.676814,"1177-1183 Pascoe Vale Road, Melbourne, VIC, 3047",4.04,6.92,-37.6601922,144.9408062
2025-04-18T16:18:35.174217,ChargeFox,144.81576,-37.760585,"145 Furlong Road, Melbourne, VIC, 3021",1.39,2.88,-37.7639651,144.8287004
2025-04-18T16:18:47.064239,bp pulse,144.739608,-37.756332,"Western Highway, Caroline Springs Boulevard, Melbourne, VIC, 3023",3.4,6.37,-37.7326399,144.733868
2025-04-18T16:18:48.295634,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.73,12.9,-37.7852115,144.5605697
2025-04-18T16:18:49.897856,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.61,12.72,-37.787905,144.5592084
2025-04-18T16:18:51.652027,ChargeFox,144.959594,-37.815888,"501 Bourke Street, Melbourne, VIC, 3000",0.4,2.17,-37.8142454,144.9631732
2025-04-18T16:18:52.873835,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",11.17,16.4,-37.7853138,144.5406661
2025-04-18T16:18:58.015993,Evie,145.213897,-37.831918,"401 Canterbury Road, Melbourne, VIC, 3134",1.11,4.05,-37.8379885,145.2121845
2025-04-18T16:19:01.682777,ChargeFox,144.827103,-37.832834,"494 Grieve Parade, Melbourne, VIC, 3025",3.59,6.85,-37.8119107,144.8154073
2025-04-18T16:19:03.371215,ChargeFox,145.342013,-38.093164,"Matterhorn Dr, Melbourne, VIC, 3978",2.77,4.05,-38.1028681,145.3302814
2025-04-18T16:19:05.790203,AmpCharge,145.23639,-37.90804,"940 Stud Road, Melbourne, VIC, 3178",2.63,4.22,-37.9239267,145.2447672
2025-04-18T16:19:07.012401,Evie,144.572248,-37.722813,"201 Exford Road, Weir Views, VIC, 3338",10.44,11.97,-37.7884948,144.5582739
2025-04-18T16:19:09.207595,ChargeFox,145.077222,-37.862501,"2 Marquis Street, Melbourne, VIC, 3147",2.44,5.9,-37.876835,145.0658739
2025-04-18T16:19:11.221037,Evie,144.782132,-37.696554,"410 Melton Highway, Melbourne, VIC, 3038",6.06,6.67,-37.7205762,144.8047614
2025-04-18T16:19:13.135249,Evie,144.737043,-38.338561,"860 Melbourne Road, Sorrento, VIC, 3943",1.49,5.25,-38.3363033,144.7453366
2025-04-18T16:19:15.376077,AmpCharge,145.073586,-37.659606,"377 Plenty Road, Melbourne, VIC, 3082",10.74,17.57,-37.5979507,145.0753657
2025-04-18T16:19:17.803273,bp pulse,145.264097,-38.110217,"1025 Cranbourne Frankston Road, Melbourne, VIC, 3977",2.28,6.93,-38.102241,145.2517182
2025-04-18T16:19:19.733700,ChargeFox,144.81576,-37.760585,"145 Furlong Road, Melbourne, VIC, 3021",1.44,3.98,-37.766817,144.8245105
2025-04-18T16:19:21.085086,Evie,144.729187,-37.581831,"98-122 O'Shanassy Street, Sunbury, VIC, 3429",1.51,3.88,-37.5772947,144.7161349
2025-04-18T16:19:23.301609,ChargeFox,145.135069,-38.151687,"47-49 Moorooduc Hwy, Melbourne, VIC, 3199",5.14,7.57,-38.1379689,145.1628252
2025-04-18T16:19:25.528849,ChargeFox,145.18965,-37.936361,"271 Police Road, Melbourne, VIC, 3170",1.88,5.02,-37.9359053,145.2051222
2025-04-18T16:19:27.980305,ChargeFox,144.749907,-37.691938,"1-15 Banchory Avenue, Melbourne, VIC, 3037",10.7,17.08,-37.705345,144.6794568
2025-04-18T16:19:29.922156,Evie,145.003594,-37.906279,"47 Willansby Avenue, Melbourne, VIC, 3186",2.15,5.23,-37.9171728,145.0163663
2025-04-18T16:19:32.151104,Evie,144.89418,-37.802342,"38 Raleigh Street, Melbourne, VIC, 3011",1.76,4.05,-37.8054508,144.879879
