datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin
2017-03-17,9.3,3.3,6.6,89.7,2.196,100,16.67,rain,0,0,57.6,32.2,32.2,23.4,15.4
2017-03-18,9.3,3.6,7.2,91.5,3.662,100,12.5,rain,0,0,46.4,16.6,16.6,9.9,3.9
2017-03-19,11.9,5,9.1,81.6,4.717,100,12.5,rain,0,0,59.4,33.9,33.9,22.4,6.2
2017-03-20,8.2,3.4,5.9,80.5,2.614,100,12.5,rain,0,0,69.5,36,36,24.1,6.5
2017-03-21,4.9,-0.9,2.6,85,3.007,100,16.67,"rain,snow",0,0.5,72.4,36.2,36.2,25.3,5.7
2017-03-22,6.2,-3,1.9,84.9,1.065,100,8.33,rain,0,0.5,57.6,32,32,16.8,2.6
2017-03-23,7.2,3,5.3,77.4,1.537,100,8.33,rain,0,0,56.9,28.7,28.7,18.4,3.4
2017-03-24,11.6,-1.6,5,76.9,0.101,100,4.17,rain,0,0,28.4,15.4,15.4,8.6,3.8
2017-03-25,16.1,1.6,8.3,60.6,0,0,0,,0,0,26.3,15.5,15.5,9.8,3.3
2017-03-26,14.4,-0.7,6.4,77.1,0,0,0,,0,0,24.8,14.4,14.4,6.8,2
2017-03-27,13.2,0.2,6.4,81,0,0,0,,0,0,27,16.7,16.7,8.7,1.6
2017-03-28,8.5,5.1,6.7,89.7,0.111,100,8.33,rain,0,0,18.4,14.1,14.1,7.2,2.9
2017-03-29,10.5,6.3,8.3,95.1,2.432,100,16.67,rain,0,0,30.2,16.4,16.4,7.9,2.6
2017-03-30,13.8,9.7,11.7,87.4,1.613,100,16.67,rain,0,0,45,19,19,12.1,4.5
2017-03-31,13.1,10.2,11.7,84.3,5.071,100,8.33,rain,0,0,68.4,33.5,33.5,17.6,5.8
2017-04-01,14.2,8.6,10.5,79.7,2.469,100,12.5,rain,0,0,50,20.2,20.2,12.2,6.2
2017-04-02,13.2,3.3,8.3,72.6,0,0,0,,0,0,36.4,22,22,12.6,7.4
2017-04-03,11.9,3.7,8.2,79,0.221,100,4.17,rain,0,0,66.6,30.9,30.9,17.1,6.1
2017-04-04,11.4,5.9,9.3,70.4,0.595,100,8.33,rain,0,0,57.9,33.9,33.9,24.1,14.2
2017-04-05,11.9,6.6,9.3,66.5,0,0,0,,0,0,53.6,27,27,20.2,10
2017-04-06,13.6,4.4,9.3,76,0,0,0,,0,0,49,28.1,28.1,19.2,9.3
2017-04-07,12.3,7.1,9.4,76.6,0,0,0,,0,0,32,20.9,20.9,16.9,14
2017-04-08,15.4,4.2,9.6,71.1,0,0,0,,0,0,30.6,20.7,20.7,12.7,5.9
2017-04-09,14,3.1,8.6,78.8,0.052,100,4.17,rain,0,0,53.6,29.1,29.1,15.8,2.6
2017-04-10,12.7,5.4,8.6,64.5,0.06,100,8.33,rain,0,0,48.2,27.1,27.1,18.1,12.6
2017-04-11,11.3,6.2,9.1,77.1,0,0,0,,0,0,72.9,41.5,41.5,29,18
2017-04-12,12.7,6.6,9.8,67.2,0.046,100,12.5,rain,0,0,58.8,33,33,26.3,14.7
2017-04-13,11.9,3.6,7.8,72.3,0.058,100,8.33,rain,0,0,50,26.7,26.7,19.4,12
2017-04-14,10.3,5.8,7.9,77.6,0.521,100,16.67,rain,0,0,48.2,24.2,24.2,16.4,10.1
2017-04-15,9.9,4,6.7,68.1,0.044,100,12.5,rain,0,0,53.6,27.1,27.1,20.4,13.8
2017-04-16,8.5,4.4,6.1,78.4,1.362,100,8.33,rain,0,0,29.9,16.9,16.9,11.6,4.4
2017-04-17,11.1,2.7,6.7,70.4,0.101,100,4.17,rain,0,0,39.6,20.8,20.8,8.8,3
2017-04-18,9.4,-3.1,4,70.4,0,0,0,,0,0,20.2,14.2,14.2,6.9,2.5
2017-04-19,14.3,5.5,9.4,69.9,0.008,100,4.17,rain,0,0,32.4,23.3,23.3,15.5,4.7
2017-04-20,14.6,9.5,11.9,76,0.008,100,4.17,rain,0,0,47.9,26.2,26.2,19.7,13.7
2017-04-21,13.9,5.6,11.1,71.7,0.421,100,12.5,rain,0,0,55.4,28.7,28.7,20.2,6.5
2017-04-22,11.1,2.2,7.1,62.2,0,0,0,,0,0,30.6,14,14,9,4.7
2017-04-23,12.5,1.2,7.7,68,0,0,0,,0,0,49.8,29.3,29.3,16.4,2.5
2017-04-24,8.9,2.2,6.6,61.5,0.374,100,8.33,rain,0,0,66.3,33.5,33.5,20.1,8.2
2017-04-25,7.7,0.6,4.6,63.6,0.289,100,12.5,"rain,snow",0,0.5,59.4,28,28,17.9,8.7
2017-04-26,9.2,1.1,5.5,57.9,0,0,0,,0,0,38.9,13.2,13.2,10.2,5.7
2017-04-27,13.2,6.5,9.5,65.2,0.085,100,4.17,rain,0,0,49.3,21.6,21.6,16.2,10
2017-04-28,11.3,3.1,7.6,71.4,0.184,100,8.33,rain,0,0,23.4,13.3,13.3,6.9,2.8
2017-04-29,11.7,6.4,9,71.7,0.115,100,8.33,rain,0,0,38.5,20.5,20.5,11.4,3.7
2017-04-30,12.9,7.5,10,70.6,0,0,0,,0,0,59.4,35.1,35.1,22.4,10.4
2017-05-01,11.6,8.1,9.5,81.2,0,0,0,,0,0,50.4,26.3,26.3,19.8,14.7
2017-05-02,11.6,7.5,9.3,82,0,0,0,,0,0,35.3,19.4,19.4,14.1,9.3
2017-05-03,15.9,6.5,10.3,65.7,0,0,0,,0,0,51.8,27,27,16.4,10.4
2017-05-04,13.5,4.7,8.7,73.1,0,0,0,,0,0,49.8,32.2,32.2,18.4,10.6
2017-05-05,14.4,2.4,8.9,70.3,0,0,0,,0,0,49.5,29.1,29.1,17.6,5.3
2017-05-06,14.8,2.3,9.4,70.1,0,0,0,,0,0,51.8,26.6,26.6,14,6.6
2017-05-07,15.2,5.4,10.4,73.9,0,0,0,,0,0,46.4,18.4,18.4,9.7,1.5
2017-05-08,13.2,3.3,8.7,66.2,0,0,0,,0,0,48.2,26,26,14.8,5.5
2017-05-09,16.8,5.1,10.3,66.8,0,0,0,,0,0,38.2,23.6,23.6,11.4,1.9
2017-05-10,13.5,2.8,8.9,73.7,0,0,0,,0,0,33.1,20.4,20.4,9.8,4.2
2017-05-11,14.5,2.7,9.4,78.1,0,0,0,,0,0,40.3,22.5,22.5,12.2,2.6
2017-05-12,12.2,6.8,9.7,84.4,0,0,0,,0,0,43.6,21.4,21.4,16.4,10
2017-05-13,13.2,9,10.7,92.1,2.473,100,8.33,rain,0,0,63,28.4,28.4,13.3,8.7
2017-05-14,16.7,10.3,13,67.2,1.509,100,8.33,rain,0,0,50,26.5,26.5,16.8,6.5
2017-05-15,15.2,9.7,12.1,84.2,6.104,100,8.33,rain,0,0,54,18.8,18.8,12.6,6.2
2017-05-16,17.8,8.1,14.6,78.2,2.298,100,16.67,rain,0,0,59.4,37.5,37.5,20,5.8
2017-05-17,16.7,4.9,11.6,72.5,0,0,0,,0,0,35.3,19.7,19.7,10.2,3
2017-05-18,16.5,8,12.3,67.4,0.034,100,8.33,rain,0,0,32.4,19,19,11.6,4.5
2017-05-19,14.6,4.6,10.3,76.9,0,0,0,,0,0,30.6,16.3,16.3,8.5,2.9
2017-05-20,13.2,8.2,10.2,87,5.291,100,16.67,rain,0,0,51.8,19.6,19.6,10.7,3.1
2017-05-21,15.1,6.4,11.3,79.1,0.811,100,8.33,rain,0,0,46.4,22.4,22.4,11.2,3.7
2017-05-22,16.5,8.2,12.4,83.5,0.617,100,8.33,rain,0,0,66.6,17.6,17.6,9.7,2.5
2017-05-23,16.8,7.2,11.7,81.5,5.301,100,8.33,rain,0,0,48.2,22.9,22.9,16.2,9.1
2017-05-24,19.7,12.4,16,82.9,0.347,100,4.17,rain,0,0,41.4,23.4,23.4,17.5,7.7
2017-05-25,23.8,14.1,18.7,76.1,0,0,0,,0,0,25.9,14.2,14.2,7.6,2.4
2017-05-26,25.8,12,18.9,74,0,0,0,,0,0,40.7,15.9,15.9,8.1,1.4
2017-05-27,18.7,12.7,15.8,85.2,1.287,100,4.17,rain,0,0,32,15.9,15.9,9.6,4.2
2017-05-28,20.1,13.5,16.8,77.3,2.682,100,4.17,rain,0,0,38.9,20.1,20.1,15.1,9.4
2017-05-29,13.2,10.7,11.6,85.3,0.263,100,8.33,rain,0,0,32.4,16.9,16.9,14.1,7.5
2017-05-30,16.5,9.5,12.8,82.2,4.187,100,12.5,rain,0,0,57.6,32.4,32.4,15,3.2
2017-05-31,18.5,7,12.9,66.7,0,0,0,,0,0,32,15.8,15.8,11.6,8
2017-06-01,17,11.6,14.6,78.8,0.336,100,4.17,rain,0,0,51.8,23.5,23.5,14.9,4.7
2017-06-02,18.7,10.3,14.6,72.8,0.878,100,8.33,rain,0,0,34.9,19.1,19.1,12.9,6.7
2017-06-03,17,5.3,11.7,77.6,2.249,100,4.17,rain,0,0,35.3,16,16,7.8,2.9
2017-06-04,16.6,6.8,12.1,74,0.658,100,12.5,rain,0,0,42.1,22.9,22.9,14.8,7.1
2017-06-05,16,9.2,11.8,87.5,11.699,100,16.67,rain,0,0,42.1,17.8,17.8,9.4,3.1
2017-06-06,12.5,10,11,93.9,36.744,100,16.67,rain,0,0,53.3,18.8,18.8,12,3.7
2017-06-07,16,9.8,12.5,62.7,10.73,100,12.5,rain,0,0,56.2,30,30,21,5.3
2017-06-08,12,8.7,10.8,91.5,15.044,100,12.5,rain,0,0,40.3,20.4,20.4,10.6,1.7
2017-06-09,16.8,11.2,13.7,84.5,8.242,100,12.5,rain,0,0,46.4,24.5,24.5,17.1,8.5
2017-06-10,19.4,12,14.7,81.4,3.678,100,8.33,rain,0,0,54.3,24.1,24.1,14.7,6
2017-06-11,16.1,12.3,14.3,82.4,4.388,100,12.5,rain,0,0,53.6,28.8,28.8,21.4,14.4
2017-06-12,16.3,11.7,13.5,80.6,2.263,100,12.5,rain,0,0,63,34.7,34.7,27.5,17.5
2017-06-13,18.3,10.3,14.4,83,0.488,100,12.5,rain,0,0,46.4,25.4,25.4,15.2,5
2017-06-14,19.5,13.5,16.4,78.6,0.254,100,8.33,rain,0,0,37.8,17.2,17.2,10.6,6.2
2017-06-15,17.4,11.9,14.5,76.9,2.544,100,12.5,rain,0,0,51.8,28.7,28.7,19,8.2
2017-06-16,16.3,11.6,14.1,83.7,0.17,100,12.5,rain,0,0,48.2,26,26,20.5,12.6
2017-06-17,23.1,15.3,18.8,79.6,0,0,0,,0,0,52.9,26.3,26.3,19.3,9.8
2017-06-18,22.2,15.3,19,77.3,0,0,0,,0,0,46.4,24.9,24.9,17.4,6.1
2017-06-19,21.2,12.3,17.2,79.1,0,0,0,,0,0,41.8,22.3,22.3,11.7,3
2017-06-20,17.3,7.9,13.5,81.5,0,0,0,,0,0,31.7,20.2,20.2,10.9,2.4
2017-06-21,17.3,12.7,15,89.7,1.096,100,4.17,rain,0,0,30.6,11.9,11.9,7.7,5.3
2017-06-22,18.1,13.4,15.9,83.1,6.703,100,4.17,rain,0,0,37.4,21.1,21.1,12.9,2.4
2017-06-23,17.2,11.5,14.5,75.6,1.248,100,8.33,rain,0,0,60.4,33.9,33.9,23.9,13.3
2017-06-24,14.9,10.8,12.7,69.1,0.008,100,4.17,rain,0,0,68.2,37.1,37.1,27.9,12.5
2017-06-25,15.5,9.8,12.6,70.1,0.715,100,4.17,rain,0,0,55.4,27.8,27.8,22.5,10.9
2017-06-26,15.8,8.5,12.5,76,0.008,100,4.17,rain,0,0,31.7,11.9,11.9,8.7,3.4
2017-06-27,12.5,10.2,11.4,92.1,9.061,100,12.5,rain,0,0,46.4,17.4,17.4,14.9,10.4
2017-06-28,13.5,10.1,12.1,82.8,3.334,100,12.5,rain,0,0,48.2,25.8,25.8,17.8,11.7
2017-06-29,12.8,9.5,11.3,88.4,15.045,100,12.5,rain,0,0,51.5,18.8,18.8,14.1,9.3
2017-06-30,16,12.1,13.8,85.8,1.741,100,12.5,rain,0,0,42.8,16.8,16.8,11.2,4.3
2017-07-01,16.5,12.5,14.2,81,0.13,100,8.33,rain,0,0,59.4,32.3,32.3,19.4,3.8
2017-07-02,15.4,11.1,13.3,78,0.109,100,8.33,rain,0,0,55.4,28.2,28.2,21.2,12.6
2017-07-03,17,11.2,13.9,71.4,0.262,100,4.17,rain,0,0,41.4,21.3,21.3,15.4,9.9
2017-07-04,12.6,10.2,11.3,92.5,5.18,100,8.33,rain,0,0,31.7,17.6,17.6,10.1,3.1
2017-07-05,16,10.7,13.4,83.4,0.65,100,4.17,rain,0,0,29.2,15.4,15.4,10.3,5.9
2017-07-06,18,11.1,14.8,89.1,1.322,100,12.5,rain,0,0,26.3,13.7,13.7,7.1,1.9
2017-07-07,17.8,10.8,15.5,81.3,0.109,100,8.33,rain,0,0,40,20.7,20.7,14.8,8
2017-07-08,18.2,8.6,13.7,67.8,0,0,0,,0,0,47.5,25.4,25.4,16.5,9.4
2017-07-09,14.5,12.4,13.6,86.2,3.308,100,8.33,rain,0,0,48.2,20.8,20.8,14.4,4.2
2017-07-10,13,10.9,12,92.3,5.367,100,12.5,rain,0,0,26.6,13.3,13.3,8.4,5.1
2017-07-11,15.9,10.1,12.7,83.7,0.748,100,8.33,rain,0,0,25.6,15.3,15.3,8.8,2.8
2017-07-12,19.8,7.6,13.9,75.1,0.01,100,4.17,rain,0,0,24.1,14.5,14.5,7.1,1.5
2017-07-13,19.4,8.5,14.3,78.1,0,0,0,,0,0,50,25.5,25.5,13.3,2.9
2017-07-14,18.2,10.7,14.1,76.2,0.88,100,8.33,rain,0,0,41,21.3,21.3,16.6,8.3
2017-07-15,19.3,12.4,15.8,90.9,1.723,100,12.5,rain,0,0,52.4,29.7,29.7,18,8.2
2017-07-16,17.5,11.4,14.6,71.9,0,0,0,,0,0,57.6,30.5,30.5,21.7,13.8
2017-07-17,21.7,12.6,16.8,69.8,0,0,0,,0,0,53.6,31.3,31.3,21.7,6.8
2017-07-18,22.6,7.9,16.1,77.5,0,0,0,,0,0,38.9,22.2,22.2,12,3
2017-07-19,16.6,13.8,15,89.9,0,0,0,,0,0,58,22.6,22.6,16.2,6.3
2017-07-20,17,10.9,14.3,81.7,7.427,100,12.5,rain,0,0,38.9,20.5,20.5,13.8,5.3
2017-07-21,17.9,6.2,13.3,85.4,0.218,100,12.5,rain,0,0,48.2,20.2,20.2,13.1,3.6
2017-07-22,15.6,13.4,14.3,92.9,5.736,100,8.33,rain,0,0,53.3,22.6,22.6,17.1,12.7
2017-07-23,18.6,13.4,15.2,93,4.291,100,12.5,rain,0,0,40.7,19.3,19.3,10.4,2.9
2017-07-24,20.5,10.3,15.8,76.8,0.047,100,4.17,rain,0,0,30.6,18.6,18.6,9.7,2.7
2017-07-25,16,10.7,13.6,88.6,0.037,100,4.17,rain,0,0,25.2,11.7,11.7,6.7,2.2
2017-07-26,18.2,10.6,14.1,87.5,10.783,100,4.17,rain,0,0,56.5,28.6,28.6,14.6,2.5
2017-07-27,17.4,10.8,13.6,80.4,1.751,100,12.5,rain,0,0,44,27.2,27.2,17.9,7.7
2017-07-28,17.2,12.1,14.2,81.6,1.372,100,16.67,rain,0,0,50,24.6,24.6,16.5,8.4
2017-07-29,17.2,11.3,14.1,84.4,5.602,100,12.5,rain,0,0,52.6,29.4,29.4,17.9,5.7
2017-07-30,17.8,9.9,14.2,83.5,2.395,100,16.67,rain,0,0,42.5,23.2,23.2,11.1,3
2017-07-31,17.3,11.3,13.8,83,1.176,100,16.67,rain,0,0,53.6,24,24,12.3,2.2
2017-08-01,16.7,9.6,12.8,88.5,5.813,100,12.5,rain,0,0,46.4,23.6,23.6,10.7,2.9
2017-08-02,17.7,8.2,13.3,89.3,3.192,100,16.67,rain,0,0,40.3,19,19,10.6,3.2
2017-08-03,19.1,13,15.7,85.2,4.637,100,16.67,rain,0,0,48.2,25.4,25.4,12.8,3.2
2017-08-04,16.1,12.5,14.4,86.6,6.925,100,12.5,rain,0,0,37.4,20.7,20.7,16.3,10.4
2017-08-05,16.9,10.7,13.5,79.6,2.876,100,12.5,rain,0,0,37.8,18.4,18.4,11.4,6.3
2017-08-06,16.1,7.8,12.2,85.2,2.172,100,16.67,rain,0,0,40.7,17.5,17.5,11.2,3.7
2017-08-07,17.6,10.3,13.8,80.9,1.777,100,16.67,rain,0,0,39.6,22.4,22.4,15,6
2017-08-08,18.9,8.5,13.7,77.3,0,0,0,,0,0,28.1,16.6,16.6,9,3.6
2017-08-09,18.9,7.1,13.9,71.8,0,0,0,,0,0,35.3,18.3,18.3,9.1,3.1
2017-08-10,17.1,8,12.9,77.9,0,0,0,,0,0,53.6,26.7,26.7,16,5.4
2017-08-11,18.6,11.9,15.1,83.8,0.459,100,8.33,rain,0,0,57.7,30.1,30.1,21,14.5
2017-08-12,17.1,11.7,13.9,79.8,1.419,100,8.33,rain,0,0,31.3,19.4,19.4,10.8,6.2
2017-08-13,16.3,7.2,12.4,75.9,0,0,0,,0,0,34.9,17.7,17.7,10.5,3.4
2017-08-14,17.7,9.8,13.6,88.6,8.28,100,8.33,rain,0,0,40.7,17.3,17.3,9.8,3.3
2017-08-15,18.5,11.8,15,80.9,15.145,100,12.5,rain,0,0,51.8,29.5,29.5,16.4,1.9
2017-08-16,16.9,9,13.7,85.6,2.343,100,12.5,rain,0,0,56.9,21.8,21.8,13.6,2.2
2017-08-17,19.6,11.8,16,80.6,3.963,100,12.5,rain,0,0,54.4,29.3,29.3,16.5,5.7
2017-08-18,14.3,12.1,13,88.8,6.498,100,16.67,rain,0,0,50,28.2,28.2,17.7,3.2
2017-08-19,16.8,10.7,13.7,80,0.261,100,12.5,rain,0,0,58.9,33.8,33.8,24.7,15
2017-08-20,17.5,9.9,14.1,78.5,0.168,100,8.33,rain,0,0,33.8,17.1,17.1,12.4,4.3
2017-08-21,17.1,6.9,12.3,88.3,0.01,100,4.17,rain,0,0,22.7,9.6,9.6,6.1,1.3
2017-08-22,18,13.8,15.3,93.7,2.19,100,8.33,rain,0,0,27.4,13.5,13.5,10.1,4.7
2017-08-23,19.9,13.4,16.8,85.9,9.319,100,12.5,rain,0,0,34.9,17.9,17.9,11.6,7.2
2017-08-24,18.8,12.1,15.3,81.1,0.018,100,8.33,rain,0,0,36.4,22.4,22.4,14.4,7
2017-08-25,16.4,13.6,15,89.3,2.49,100,16.67,rain,0,0,32,16.9,16.9,11,7.4
2017-08-26,19.2,12.5,15.1,85.2,2.359,100,12.5,rain,0,0,26.3,19.3,19.3,12,4.1
2017-08-27,19.3,10.9,15.1,84.6,0.082,100,8.33,rain,0,0,48.2,23.8,23.8,13.5,7.5
2017-08-28,18.6,12.3,16.6,85.7,0.487,100,12.5,rain,0,0,57.6,28.2,28.2,20.5,10.8
2017-08-29,14.7,9.1,11.9,82.5,0.018,100,8.33,rain,0,0,42.5,25.2,25.2,15.5,7.2
2017-08-30,16.3,8.8,12.4,80.5,0.69,100,12.5,rain,0,0,39.6,20.6,20.6,14.4,6.8
2017-08-31,17.7,6.7,12.1,80.6,0.101,100,4.17,rain,0,0,25.9,13.8,13.8,8.3,3.9
2017-09-01,17.2,9.4,12.8,81.3,0.432,100,4.17,rain,0,0,15.5,11.7,11.7,6.5,2.9
2017-09-02,17.3,5.3,12,79.4,0,0,0,,0,0,25.6,14,14,8.2,3.5
2017-09-03,17.5,6.7,12.6,83.3,0.525,100,4.17,rain,0,0,38.9,16.8,16.8,9,3.4
2017-09-04,17.4,13,14.7,93.8,7.602,100,12.5,rain,0,0,38.9,17.4,17.4,9.5,4.3
2017-09-05,16,10.8,13.2,84.5,0.467,100,16.67,rain,0,0,45,25.2,25.2,12.2,3.4
2017-09-06,16.8,10.5,13.1,81.2,0.152,100,12.5,rain,0,0,48.2,27.1,27.1,18.7,12.5
2017-09-07,14.8,11.4,13,91,1.4,100,8.33,rain,0,0,50,20.9,20.9,14.5,7.7
2017-09-08,15.5,10.2,12.5,86.7,0.404,100,8.33,rain,0,0,48.2,27,27,19.1,11.2
2017-09-09,17.5,9.5,13,82.5,0.498,100,12.5,rain,0,0,25.2,13,13,7.4,4.2
2017-09-10,14.6,10.1,11.9,88.5,2.95,100,12.5,rain,0,0,57.6,26.5,26.5,17.3,7.6
2017-09-11,15.7,8.7,12.2,81,3.754,100,12.5,rain,0,0,55.4,24.9,24.9,17.2,7
2017-09-12,15,9.2,11.8,79,0.408,100,4.17,rain,0,0,48.2,25.2,25.2,17.3,3.4
2017-09-13,13.1,8.3,10,91.7,4.432,100,16.67,rain,0,0,31.3,15.4,15.4,9.6,2.4
2017-09-14,14.5,7.8,11.2,76.4,2.215,100,8.33,rain,0,0,50.8,23,23,13.5,6.6
2017-09-15,14.5,8.7,11.8,74.9,0.442,100,12.5,rain,0,0,50.8,16.3,16.3,11.3,6.6
2017-09-16,12.3,6.3,9.7,80.2,1.217,100,16.67,rain,0,0,33.8,12.9,12.9,8.8,3.6
2017-09-17,15.6,6,10.9,86.1,0.495,100,12.5,rain,0,0,29.5,14.6,14.6,8.4,4.2
2017-09-18,13.4,7,10.8,82,1.121,100,8.33,rain,0,0,14,9.5,9.5,4.8,0.9
2017-09-19,15.9,2.8,9.5,83.9,0.101,100,4.17,rain,0,0,29.5,19.5,19.5,8.8,2.5
2017-09-20,16.4,9.7,13.6,90.2,2.459,100,8.33,rain,0,0,46.4,17,17,9.3,5.1
2017-09-21,14.7,6.7,11.9,88.4,4.917,100,12.5,rain,0,0,30.2,17.6,17.6,10.8,5.1
2017-09-22,13.7,3.7,9.5,87.9,0.318,100,8.33,rain,0,0,42.1,17,17,8.9,3.5
2017-09-23,17.5,7.1,13.1,86.6,0.137,100,8.33,rain,0,0,35.6,16.6,16.6,8.2,2.7
2017-09-24,15.3,12.9,13.8,87.6,2.697,100,8.33,rain,0,0,23.4,11.8,11.8,6.9,2.7
2017-09-25,15.7,12.3,13.6,96.3,10.991,100,12.5,rain,0,0,30.2,10.5,10.5,6.3,2
2017-09-26,16.5,12.3,13.8,92,0,0,0,,0,0,31,15.1,15.1,8.8,2.8
2017-09-27,16.4,12.6,14.3,84.5,0.016,100,4.17,rain,0,0,55.4,24,24,17.7,11.2
2017-09-28,16.8,12.6,14.2,82,5.272,100,4.17,rain,0,0,51.8,16.4,16.4,11.9,6.6
2017-09-29,16,8.9,13,79.2,0.863,100,16.67,rain,0,0,55.4,24.6,24.6,14.5,7.5
2017-09-30,13.4,4.6,9.9,79.2,0.399,100,8.33,rain,0,0,36.7,19.1,19.1,10.9,2.6
2017-10-01,15.8,2.1,8.9,92.4,5.014,100,8.33,rain,0,0,69.4,33.9,33.9,15.8,2.8
2017-10-02,14.2,10.1,12.1,79.6,5.378,100,16.67,rain,0,0,69.8,41.2,41.2,32.8,23.4
2017-10-03,13.2,9.3,10.9,75.3,0.173,100,16.67,rain,0,0,51.8,28.8,28.8,24.3,19.5
2017-10-04,11.9,9.2,10.4,87.3,1.813,100,16.67,rain,0,0,56.9,29.4,29.4,20.2,4.8
