datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin
2017-10-05,14.1,7.5,10.1,77.1,5.182,100,4.17,rain,0,0,50.8,20.7,20.7,15.3,5.8
2017-10-06,11.7,4.3,8.7,80.9,0,0,0,,0,0,38.9,17.3,17.3,11.7,6.5
2017-10-07,16.3,10.5,13.1,84.2,0.28,100,8.33,rain,0,0,51.8,26.5,26.5,20.7,13.7
2017-10-08,14,9.7,12,87.8,0,0,0,,0,0,26.3,17.4,17.4,12.4,7.4
2017-10-09,14.2,11.7,12.7,88.7,1.12,100,8.33,rain,0,0,38.5,19.7,19.7,15.4,9.9
2017-10-10,13.6,9.2,11.7,83.1,1.25,100,16.67,rain,0,0,52.8,30.4,30.4,21.6,15.5
2017-10-11,14.2,8.2,12.2,86.2,4.42,100,12.5,rain,0,0,59.4,29.9,29.9,22.1,15.4
2017-10-12,12.8,7.8,10.6,83.3,0.974,100,12.5,rain,0,0,55.4,27.8,27.8,21.5,15
2017-10-13,18,12.4,15.1,87.7,5.668,100,12.5,rain,0,0,62.6,38.7,38.7,25.7,13.8
2017-10-14,13.9,11.4,12.4,84,0.042,100,8.33,rain,0,0,43.6,22.1,22.1,15.1,6
2017-10-15,17.3,10.6,14.4,79.5,0,0,0,,0,0,83.5,38.5,38.5,23.2,3.2
2017-10-16,14.8,9.8,11.7,92.1,5.812,100,8.33,rain,0,0,56.1,28.6,28.6,14.9,2.4
2017-10-17,13.8,10.3,12.5,84.6,1.197,100,12.5,rain,0,0,89,52.9,52.9,29.9,6
2017-10-18,10.9,8.7,9.9,87.3,0.387,100,8.33,rain,0,0,34.6,17.8,17.8,12.4,7.8
2017-10-19,13.5,10.4,11.8,91.4,0.903,100,8.33,rain,0,0,31,12.2,12.2,10,6.7
2017-10-20,15.6,10.5,12.3,90,7.293,100,4.17,rain,0,0,23.8,12.2,12.2,6.7,2.8
2017-10-21,13.9,10.1,11.5,88.5,4.375,100,16.67,rain,0,0,36.4,20.2,20.2,13.2,2.9
2017-10-22,14.2,6.4,10.8,84.6,0.726,100,8.33,rain,0,0,50,26.7,26.7,16.5,5.6
2017-10-23,14.6,5.9,10.2,89.3,1.834,100,12.5,rain,0,0,48.2,21.2,21.2,10.8,2.1
2017-10-24,13.8,8,11,86.8,1.002,100,12.5,rain,0,0,55.4,28.4,28.4,16.7,5.1
2017-10-25,12.8,10,11,84.5,0.169,100,8.33,rain,0,0,63.6,38,38,26.3,14.3
2017-10-26,13.3,8.8,10.8,81.7,0.008,100,4.17,rain,0,0,53.6,25.7,25.7,18,7.4
2017-10-27,11.9,2.4,7.6,82.3,0.01,100,4.17,rain,0,0,46.4,23.4,23.4,14.2,6.1
2017-10-28,14.6,9,12.7,81.7,0.016,100,4.17,rain,0,0,67.3,37.9,37.9,28.5,17.9
2017-10-29,12.1,0.4,7,69.8,0.008,100,4.17,rain,0,0,50.8,19.9,19.9,10.6,3
2017-10-30,9.3,-1.9,3.7,89.1,0,0,0,,0,0,37.1,20.5,20.5,9.6,2.5
2017-10-31,13.9,9.5,12.1,93.2,1.484,100,12.5,rain,0,0,50,28.8,28.8,21.2,14.7
2017-11-01,12.8,9.6,11.8,91.2,1.03,100,16.67,rain,0,0,59.4,29.1,29.1,23.9,11.5
2017-11-02,10.5,2.6,6.1,83.6,0.156,100,8.33,rain,0,0,27.4,10.4,10.4,5.9,3.8
2017-11-03,9.1,5.2,7.9,84.5,0,0,0,,0,0,38.5,23.1,23.1,15.4,4.2
2017-11-04,9.5,3,6.9,87,0.753,100,16.67,rain,0,0,34.6,21.7,21.7,15.5,10.3
2017-11-05,8.3,-0.8,3.6,80.7,0.115,100,8.33,"rain,snow",0,0,35.3,16.3,16.3,9.8,5.6
2017-11-06,12,-2.8,5.2,87.9,0.127,100,8.33,rain,0,0,57.6,29.1,29.1,13.7,1.7
2017-11-07,12.2,0.8,7.4,85,3.12,100,12.5,rain,0,0,64.8,31.3,31.3,15.8,7.2
2017-11-08,10.8,-1.2,4.5,91.3,0.245,100,12.5,"rain,snow",0,0,59.4,31.3,31.3,16.1,3.8
2017-11-09,11.9,7.9,9.7,74.2,0.726,100,8.33,rain,0,0,59.2,32.6,32.6,23.9,16.2
2017-11-10,7.8,3.5,5.6,78.4,1.641,100,8.33,rain,0,0,57.6,27,27,19.9,11.5
2017-11-11,8,0.3,3.2,83.7,0.04,100,4.17,rain,0,0,33.5,15.9,15.9,9.9,2.8
2017-11-12,7,1.6,4.1,70.6,0.032,100,4.17,rain,0,0,48.2,21.9,21.9,14.6,8.4
2017-11-13,9.6,-0.1,4.1,81.5,0.036,100,4.17,rain,0,0,57.6,28.2,28.2,14.1,5.2
2017-11-14,10.8,5.4,8.2,89.9,0.408,100,8.33,rain,0,0,47.4,27.7,27.7,13.6,8.5
2017-11-15,8.6,2,5.3,92.5,0,0,0,,0,0,34.6,20.3,20.3,6.5,2.6
2017-11-16,10.7,3.3,6.9,79.6,2.674,100,8.33,rain,0,0,64.1,29.9,29.9,21.2,13.6
2017-11-17,8.2,3.3,5.8,84.8,0.242,100,12.5,rain,0,0,59.4,27.4,27.4,22.3,14.4
2017-11-18,7.2,2.8,5,70.2,0.073,100,4.17,rain,0,0,53.6,26.4,26.4,16.4,10.1
2017-11-19,5,-0.6,2.5,84.6,0.008,100,4.17,rain,0,0,26.3,15.2,15.2,7.3,1.4
2017-11-20,6.7,3.2,5.5,99.2,6.161,100,12.5,rain,0.2,0.3,27.4,12.3,12.3,6.2,2.2
2017-11-21,12.6,6.2,8.4,97.1,5.401,100,12.5,rain,0,0,63.4,38.6,38.6,11.6,0.6
2017-11-22,10.8,4.5,6.7,94.7,8.331,100,16.67,rain,0,0,65.8,37.1,37.1,10.9,1.6
2017-11-23,5,1.5,2.9,90.8,6.341,100,12.5,rain,0.8,1.2,36.4,17.5,17.5,12.6,3.3
2017-11-24,2.2,-0.1,1,91.3,0.754,100,12.5,"rain,snow",0,1.1,38.2,22.8,22.8,16.3,11.7
2017-11-25,3.6,0,1.9,85.4,0.06,100,12.5,"rain,snow",0,0.7,50,24.8,24.8,18.2,11
2017-11-26,6.1,1.7,3.5,83.2,0.118,100,8.33,rain,0,0.4,53.6,20.9,20.9,17.2,11.6
2017-11-27,7.4,2.9,4.7,81.4,1.646,100,8.33,rain,0,0,53.6,29,29,17.9,9.9
2017-11-28,6.1,1.8,3.8,76,0.01,100,4.17,rain,0,0,38.2,17.4,17.4,13.4,8.5
2017-11-29,4.3,1.1,2.8,70.2,0.008,100,4.17,rain,0,0,37.8,16.8,16.8,11.6,8
2017-11-30,3.3,0.8,1.8,69.6,0,0,0,,0,0.4,50,18.6,18.6,13,7.9
2017-12-01,4.5,-0.7,2,78.2,0,0,0,,0,0.7,29.9,15.4,15.4,9.9,6
2017-12-02,8,3.6,6.2,91.3,0.345,100,8.33,rain,0,0.7,34.2,18.3,18.3,13.7,9.3
2017-12-03,7.9,3.5,6.1,83.8,0.146,100,4.17,rain,0,0.7,31.3,15.3,15.3,10.3,6.1
2017-12-04,9.3,5.4,7.1,88.1,0.008,100,4.17,rain,0,0.6,30.2,20,20,16.2,9.2
2017-12-05,8.9,7.3,8,88.2,0.018,100,8.33,rain,0,0.4,60.9,33.5,33.5,28.2,22.8
2017-12-06,12.6,9.1,10.2,85.6,2.081,100,8.33,rain,0,0.3,64.8,40.3,40.3,30.5,25.9
2017-12-07,12.9,1.5,6.2,80.3,7.161,100,12.5,rain,0,0,78.6,42.1,42.1,32,13.1
2017-12-08,1.8,0,0.8,70.4,0.028,100,4.17,"rain,snow",0,3,61.2,25.3,25.3,19.9,15.5
2017-12-09,2.5,-2.9,-0.4,79.2,0,0,0,,0,1.9,31.3,18.7,18.7,12.8,5.5
2017-12-10,-1.3,-7.7,-5.1,90.1,0,0,0,,0,0.8,19.1,8.8,8.8,5.7,3.5
2017-12-11,2,-6.8,-2.5,88.9,0.555,100,12.5,"rain,snow",0,0.5,19.4,10.3,10.3,5.9,3.8
2017-12-12,3.2,-4.5,-0.4,91,0.15,100,4.17,rain,0,0.4,46.4,18.2,18.2,9.8,5.1
2017-12-13,4.9,0.6,2.7,92.3,4.053,100,8.33,rain,0,0.2,51,27.2,27.2,19.7,14.8
2017-12-14,1.9,-1,0.9,94.4,1.062,100,12.5,"rain,snow",0.4,2.1,48.2,19.7,19.7,10.4,2.8
2017-12-15,4.9,-1.3,2.5,80.8,1.318,100,12.5,"rain,snow",0,1.8,48.2,14.2,14.2,9.8,2.3
2017-12-16,2.7,-2.7,0.1,85.2,0.039,100,4.17,"rain,snow",0,1.9,24.8,13.4,13.4,8.3,4.3
2017-12-17,8.5,-1.1,4.1,86.5,1.914,100,8.33,rain,0,0.5,57.6,22.3,22.3,13.5,4
2017-12-18,7,-0.1,3.5,91.1,0.008,100,4.17,rain,0,0,33.1,21,21,12,4.8
2017-12-19,11.4,7.2,9.5,92.1,0,0,0,,0,0,46.4,22.7,22.7,17.8,14.3
2017-12-20,11.6,6.7,9.7,91.1,0.476,100,8.33,rain,0,0,55.4,26.2,26.2,16.4,7.6
2017-12-21,7.2,0.6,4.8,95.4,0,0,0,,0,0,23.8,14.9,14.9,8.4,2.9
2017-12-22,10,-1.3,4.7,97.2,0.163,100,12.5,"rain,snow",0,0,51.8,30.3,30.3,14.2,1.3
2017-12-23,12.5,9.8,10.9,91.8,0.125,100,8.33,rain,0,0,60.4,37.3,37.3,30.6,21.4
2017-12-24,12,9.9,10.9,91.8,0.957,100,12.5,rain,0,0,72,43.1,43.1,32.4,19
2017-12-25,9.8,2.4,6.1,96.8,12.152,100,16.67,rain,0,0.1,31.3,19.1,19.1,9,3.9
2017-12-26,3.3,-2.2,1,93.7,4.646,100,12.5,"rain,snow",0,0.3,24.5,13.2,13.2,9.3,3.5
2017-12-27,2.3,-2.2,0.1,79.4,0.018,100,8.33,"rain,snow",0,0.7,40.3,24.7,24.7,12.3,4.7
2017-12-28,3.5,-3.2,0.7,80.1,1.968,100,4.17,"rain,snow",0,1.1,51.8,18.3,18.3,13.1,4.9
2017-12-29,1.6,-5.3,-1.1,95.6,0.137,100,8.33,"rain,snow",2.2,1.2,35.6,15.7,15.7,7.7,2.1
2017-12-30,4.9,-0.1,2.5,93.9,2.224,100,16.67,"rain,snow",0,0.6,63,25.7,25.7,12.2,1.7
2017-12-31,6.9,3.2,5.2,88.3,6.633,100,12.5,rain,0,0.3,94.7,56.1,56.1,26.5,6.8
2018-01-01,4.8,1.5,3.4,92,11.374,100,16.67,"rain,snow",,,,20.8,20.8,12.3,6.9
2018-01-02,4.6,1.9,2.9,92.5,5.191,100,12.5,rain,1.1,1.4,41,19.2,19.2,10.4,5.2
2018-01-03,6.5,2.4,4.3,93.6,9.164,100,16.67,rain,1.2,3.9,50,21.6,21.6,13.6,9.6
2018-01-04,5.9,2.6,3.8,96.9,3.794,100,16.67,rain,0,1,23.8,8.7,8.7,6,3
2018-01-05,3.9,1.8,2.5,97.5,12.284,100,16.67,"rain,snow",1,1.2,34.2,13.5,13.5,6.1,1.9
2018-01-06,3.2,-1.4,1.9,79.1,2.001,100,8.33,rain,0,0.7,53.6,18.5,18.5,12.5,6.1
2018-01-07,0.5,-6,-3.3,90.1,0.801,100,4.17,snow,0,1.4,13.7,6.8,6.8,4.2,2
2018-01-08,1.7,-7.5,-3.4,89.2,5.507,100,8.33,"rain,snow",0,0.8,25.6,13.2,13.2,6.6,1.8
2018-01-09,4.2,1.8,3.4,89.9,0.111,100,8.33,rain,0,0.2,48.2,19.7,19.7,14.2,7.9
2018-01-10,3.9,1.9,2.8,95.5,0.303,100,4.17,rain,0,0,21.2,11.4,11.4,6.1,2.7
2018-01-11,4.7,1.2,2.4,95.2,0.008,100,4.17,rain,0,0,16.2,6.1,6.1,4.1,1.1
2018-01-12,7.1,1.7,4.1,87.8,0.01,100,4.17,rain,0,0,29.2,12.1,12.1,6.8,2.3
2018-01-13,6,3,4.5,84.7,0.221,100,8.33,rain,0,0,31.3,16.4,16.4,11,7.5
2018-01-14,6.9,5,5.8,84.9,1.332,100,12.5,rain,0,0,71,37.2,37.2,21.1,7
2018-01-15,8.7,1.5,5.1,89.7,5.092,100,12.5,rain,0,0,71.8,34.7,34.7,21.3,13.3
2018-01-16,1.4,-0.4,0.6,94.2,1.285,100,8.33,"rain,snow",0,1.2,55.4,27.5,27.5,20.2,10.7
2018-01-17,2.9,-0.6,1.2,90.1,2.018,100,8.33,"rain,snow",0,2.8,59.4,27,27,18.9,10.7
2018-01-18,2.8,-0.1,1.1,93.1,15.759,100,8.33,"rain,snow",0,0.9,28.4,17.1,17.1,12.4,3.1
2018-01-19,2,0.1,1,93.1,19.919,100,8.33,"rain,snow",0,1.8,50,22.5,22.5,17.7,12.9
2018-01-20,1.5,-4.6,-1,90.7,1.663,100,8.33,"rain,snow",0,2.6,29.2,17.3,17.3,8.5,2.8
2018-01-21,2.4,-5,-1.6,93.6,20.539,100,8.33,"rain,snow",1.4,1.7,35.6,12.9,12.9,6.1,2.3
2018-01-22,6.7,2.8,5.1,89.2,1.418,100,16.67,rain,0,0.5,48.2,26,26,19.6,9
2018-01-23,10.5,6.1,7.7,88.5,6.701,100,12.5,rain,0,0,62,35.1,35.1,21.4,9.6
2018-01-24,9.9,4.2,6.6,83.8,15.408,100,16.67,rain,0,0,86.7,51.2,51.2,32,14.2
2018-01-25,7.5,-0.4,4.3,85.1,2.139,100,8.33,rain,0,0,50,22.5,22.5,12.7,2.4
2018-01-26,6,-1.5,1.9,90.2,0.179,100,8.33,"rain,snow",0,0,28.8,14.6,14.6,6.6,3.4
2018-01-27,10.8,5.3,7.8,82.3,2.472,100,12.5,rain,0,0,81.8,42.1,42.1,29.5,11.6
2018-01-28,11.5,6.6,8.9,88.5,0.966,100,12.5,rain,0,0,82.8,46.4,46.4,27.8,4.9
2018-01-29,10.6,3.2,6.1,79.5,7.815,100,8.33,rain,0,0,75.7,42.2,42.2,22.7,15.7
2018-01-30,6.6,3.7,5.1,86.2,0.567,100,12.5,rain,0,0,66.4,34.2,34.2,26.4,17
2018-01-31,5.3,1.1,2.7,88.9,7.516,100,12.5,rain,0,0,63.8,35.5,35.5,23.7,13.7
2018-02-01,6.4,2,4.3,70.9,0.268,100,4.17,rain,0,0.2,59.4,25.2,25.2,20.5,11.1
2018-02-02,6.9,0.4,4,74.3,0.02,100,4.17,rain,0,0.1,42.5,17.6,17.6,10.4,4.2
2018-02-03,3.9,0.9,2.5,96.3,4.488,100,12.5,"rain,snow",0.1,0.4,14,5.5,5.5,3.7,2
2018-02-04,7.3,1.2,3.2,93,1.68,100,12.5,rain,0,0.1,10.8,6,6,3.6,2
2018-02-05,3.2,0,1.8,84.3,0,0,0,,0,0.1,23.8,14.2,14.2,7.4,2.4
2018-02-06,3.4,-1.3,0.9,80.4,1.135,100,12.5,"rain,snow",0.9,0.8,32.4,14.8,14.8,11.3,6.6
2018-02-07,3.4,-3.6,-0.2,82.2,0.176,100,8.33,"rain,snow",0,1.2,53.6,25.9,25.9,14.1,7.5
2018-02-08,7.2,3.9,5.4,89.4,0.501,100,12.5,rain,0,0,53.1,24.7,24.7,15.5,10.6
2018-02-09,4.9,-0.2,2.3,80.3,0.313,100,16.67,"rain,snow",0,0.1,34.9,20.4,20.4,14.1,10.2
2018-02-10,8.2,0.9,4.5,86,2.153,100,8.33,rain,0,0.1,76,26.4,26.4,17.5,4.8
2018-02-11,4.2,-0.5,1.8,78.1,2.484,100,12.5,"rain,snow",0,0.3,53.6,25.8,25.8,17.2,10.2
2018-02-12,3.6,-1,1.5,85.8,0.416,100,8.33,"rain,snow",0,1.4,49.3,26,26,19,10.4
2018-02-13,5,-0.1,2.9,79.2,2.023,100,8.33,rain,0.8,0.7,51.8,22.5,22.5,15.3,8.3
2018-02-14,5.5,0,3.1,78.7,1.435,100,12.5,"rain,snow",0,0.4,68.4,28.5,28.5,18,8.7
2018-02-15,4.8,2.3,3.7,80.3,0.803,100,12.5,rain,0,0,67.3,41.3,41.3,29.2,22.5
2018-02-16,7,1.4,4.5,82.5,0.678,100,8.33,rain,0,0,59.8,24.9,24.9,18.1,11
2018-02-17,7.3,2.5,4.6,86.5,1.049,100,16.67,rain,0,0,54.7,23.9,23.9,14.4,7.5
2018-02-18,5.2,-0.6,2.7,96.1,0.942,100,8.33,rain,0,0,16.6,9.8,9.8,4.6,2.4
2018-02-19,10.3,4.5,7.1,96.1,4.542,100,16.67,rain,0,0,25.6,11.8,11.8,5.8,1.8
2018-02-20,10,-0.2,5.8,75.8,0.491,100,8.33,rain,0,0,39.6,17.9,17.9,10.7,4.4
2018-02-21,6.9,-1.6,2.2,86.8,0,0,0,,0,0.3,14.4,7.8,7.8,4.3,2.3
2018-02-22,6.1,-1.6,1.9,84.7,0.137,100,4.17,rain,0,0.4,24.8,14.5,14.5,7.2,2.1
2018-02-23,5.7,-1.3,1.9,74.6,0,0,0,,0,0.2,44.6,16.2,16.2,10.2,4.1
2018-02-24,6.1,-1.5,1.9,74.1,0,0,0,,0,0.3,46.4,18.7,18.7,12.1,5.6
2018-02-25,5,-2.4,1.3,77.8,0,0,0,,0,0.6,35.3,17.1,17.1,11.1,4.1
2018-02-26,3.2,-1.8,1,74.7,0.173,100,8.33,"rain,snow",0,0.2,40,20,20,10.4,3.9
2018-02-27,2.4,-3.1,-0.2,80.5,0.945,100,12.5,"rain,snow",1.7,1.7,59.2,25.3,25.3,17.3,5.4
2018-02-28,-2.4,-4.2,-3.3,81.3,0,0,0,snow,3,4.9,79.6,31.3,31.3,26.9,22.3
2018-03-01,-0.4,-3.8,-1.9,85.8,34.125,100,4.17,"rain,snow",1.9,14.6,79.6,38.7,38.7,33.1,24.8
2018-03-02,0.8,-1.3,0.2,83.2,60.714,100,8.33,"rain,snow",1.9,19.8,72.4,36,36,31.5,25.2
2018-03-03,1,0.2,0.7,80.7,60.831,100,12.5,"rain,snow",0.9,16.4,57.6,25.8,25.8,21.4,17.3
2018-03-04,2.1,0.7,1.4,87.9,2.182,100,8.33,"rain,snow",1.4,12.8,43.9,19.7,19.7,17.2,13.9
2018-03-05,3.2,1.7,2.5,98.3,21.82,100,16.67,"rain,snow",0.7,7.2,40.7,20.3,20.3,13.1,5.9
2018-03-06,3.2,1.3,2.5,96.9,12.199,100,16.67,"rain,snow",5,2.9,59.4,23.7,23.7,14.3,4.3
2018-03-07,5.8,-0.2,2.8,91.6,9.018,100,12.5,"rain,snow",0,1.3,36,12.5,12.5,7.2,1.6
2018-03-08,6.6,-1.2,2.8,86.6,0.775,100,12.5,"rain,snow",0,1.6,29.5,18,18,8.8,2.9
2018-03-09,7.6,-0.8,3.4,82.1,0.77,100,8.33,rain,0,1.3,48.2,28.4,28.4,16.1,3.4
2018-03-10,4.4,-0.2,3.2,96.3,8.848,100,12.5,rain,0,0.9,51.8,24.6,24.6,15.7,4.8
2018-03-11,8.3,3.9,5.3,96.2,7.803,100,12.5,rain,0,0.4,14.4,8,8,5.3,3
2018-03-12,6.6,3.9,5,90.8,0.984,100,4.17,rain,0,0.2,18.4,7.7,7.7,5.2,2.8
2018-03-13,7.7,2.3,5.1,86.3,0.089,100,12.5,rain,0,0,16.2,11,11,5.6,2
2018-03-14,8.8,0.6,5.1,81.1,0,0,0,,0,0,53.6,26.3,26.3,16.2,5.1
2018-03-15,7,4.2,5.3,86.6,4.673,100,12.5,rain,0,0,67.4,34.8,34.8,27.7,23.2
2018-03-16,4.4,2.6,3.7,88.9,10.03,100,12.5,rain,1.7,1.2,66.6,33.1,33.1,29.1,23.9
2018-03-17,2.5,-0.9,0.7,72.4,0.561,100,12.5,"rain,snow",0.4,1,66.6,38.3,38.3,30,24.5
2018-03-18,1.7,-1.6,0.4,74.6,2.549,100,12.5,"rain,snow",0.2,0.6,68.4,32.2,32.2,26.5,19.2
2018-03-19,5.9,-1.1,2.3,69.8,0.122,100,8.33,"rain,snow",0,0.3,46.4,22.9,22.9,14.5,2.6
2018-03-20,8.6,-1.7,2.9,67.1,0,0,0,,0,0.5,20.9,12.1,12.1,8.2,5
2018-03-21,9.4,0.9,5.9,82.8,0.026,100,4.17,rain,0,0,58,36.1,36.1,24.4,9.2
2018-03-22,9,6.5,7.9,79.1,0.07,100,4.17,rain,0,0,57.6,29.4,29.4,22,14.4
2018-03-23,10,3.9,7.2,80.4,9.409,100,12.5,rain,0,0,63,37.7,37.7,18.7,9.1
2018-03-24,10.3,0.9,5.3,76.5,0.026,100,8.33,rain,0,0,39.2,22.7,22.7,12.6,5.5
2018-03-25,9.9,2.3,5.5,76,0.073,100,8.33,rain,0,0,38.5,22.6,22.6,15.1,8.6
2018-03-26,9.5,-0.9,4.4,73.5,0.01,100,4.17,rain,0,0,25.9,12.9,12.9,9,6.4
2018-03-27,8.5,4.1,5.9,89,2.585,100,12.5,rain,0,0.4,46.4,21.2,21.2,13.1,6.4
2018-03-28,8,1.3,4.6,82.1,1.282,100,12.5,rain,0,0,31.7,21.4,21.4,15.3,8.3
2018-03-29,7,-3.1,2.4,86.9,0.172,100,8.33,"rain,snow",0,0,39.6,25.1,25.1,11.9,2.2
2018-03-30,4.2,1.8,3.2,91.6,1.669,100,8.33,rain,0.2,0.1,55.4,27.1,27.1,18.4,8
2018-03-31,4.1,1.8,3.3,88.5,3.36,100,16.67,rain,0,0,51.5,26.1,26.1,19.9,10.5
2018-04-01,6.5,-0.8,2.9,74,0.055,100,8.33,"rain,snow",0,0,20.9,12,12,6.2,2.4
2018-04-02,4,-1.5,1.3,89.6,2.555,100,8.33,"rain,snow",0.6,0.3,61.2,30.3,30.3,19.1,4.3
2018-04-03,4.2,1.3,2.6,95.4,15.423,100,16.67,"rain,snow",2.7,0.9,53.6,24.3,24.3,17.2,7.3
2018-04-04,2.6,0.6,1.7,96,11.28,100,16.67,"rain,snow",3.5,1.3,46.4,20.2,20.2,11.6,5.6
2018-04-05,9.2,-1.5,3.9,75.1,8.366,100,12.5,"rain,snow",0,0.4,44.6,26.3,26.3,14,3.7
2018-04-06,9.1,3.4,6.5,79.1,0.661,100,12.5,rain,0,0.2,51.8,24.1,24.1,13.3,4.1
2018-04-07,11.7,7.3,9,82.5,1.533,100,8.33,rain,0,0.1,33.8,15.4,15.4,9.2,2.4
2018-04-08,11.8,5.4,8.8,85,1.502,100,8.33,rain,0,0.1,23,13.1,13.1,9.1,4.5
2018-04-09,10.5,5.6,7.7,90.5,0.184,100,12.5,rain,0,0.3,32.8,16.1,16.1,9.6,2.7
2018-04-10,6.2,5,5.5,96.2,1.759,100,16.67,rain,0,0.1,53.6,28.5,28.5,22.8,15.3
2018-04-11,7.4,5.1,5.8,93.3,0.325,100,4.17,rain,0,0.1,46.8,23.1,23.1,18.4,14.2
2018-04-12,7.4,5,5.8,90.6,0.095,100,4.17,rain,0,0,50,28,28,21.5,17.3
2018-04-13,6.3,5.2,5.9,96.4,3.362,100,12.5,rain,0,0,36.4,18.9,18.9,12.9,1.3
2018-04-14,13.6,5.8,9,85.8,0.123,100,8.33,rain,0,0,28.4,18.7,18.7,6.4,0.8
2018-04-15,13.4,2.3,8.2,87.1,0.205,100,8.33,rain,0,0,48.6,24,24,13.4,2.5
